MEDIA_NAME,TIME(2020/08/09 11:16:02.241),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV,AOI,
13pt1.5sp,0.34601,0.42664,0.45268,0.00000,0.34601,1,gap8-row9,
13pt1.5sp,0.85431,0.31823,0.39257,0.65692,0.19739,1,gap6,
13pt1.5sp,1.33142,0.33277,0.56684,0.91968,0.41174,1,Question,
13pt1.5sp,1.65973,0.35197,0.57869,1.34650,0.31323,1,,
13pt1.5sp,2.13550,0.40419,0.58442,1.68073,0.45477,1,,
13pt1.5sp,2.67761,0.43923,0.56144,2.15198,0.52563,1,Question,
13pt1.5sp,3.13727,0.46569,0.56182,2.69397,0.44330,1,Question,
13pt1.5sp,3.59790,0.46126,0.53709,3.15430,0.44360,1,Question,
13pt1.5sp,3.82782,0.39688,0.42271,3.61499,0.21283,1,gap7,
13pt1.5sp,4.46863,0.36405,0.35972,3.84503,0.62360,1,gap5,
13pt1.5sp,5.10907,0.32376,0.37649,4.48584,0.62323,1,row6,
13pt1.5sp,6.35870,0.34531,0.39123,5.12579,1.23291,1,gap6,
13pt1.5sp,7.11420,0.35702,0.37644,6.37366,0.74054,1,row6,
13pt1.5sp,7.85315,0.39838,0.34962,7.13403,0.71912,1,row5,
13pt1.5sp,8.33038,0.40717,0.36536,7.86951,0.46088,1,gap5,
13pt1.5sp,8.64197,0.41199,0.32958,8.34595,0.29602,1,gap4,
13pt1.5sp,9.82434,0.44540,0.36200,8.66376,1.16058,1,gap5,
13pt1.5sp,10.51587,0.47811,0.38964,9.84088,0.67499,1,gap6,
13pt1.5sp,11.22076,0.51153,0.38291,10.53455,0.68622,1,gap6,
13pt1.5sp,12.35449,0.52693,0.38024,11.23749,1.11700,1,gap6,
13pt1.5sp,13.75079,0.53618,0.34888,12.37091,1.37988,1,row5,
13pt1.5sp,14.17786,0.49324,0.38721,13.76788,0.40997,1,gap6,
13pt1.5sp,14.55774,0.51045,0.37375,14.19446,0.36328,1,row6,
13pt1.5sp,14.96613,0.42117,0.50524,14.67163,0.29449,1,gapQuestion,
13pt1.5sp,15.52533,0.36025,0.52939,14.98352,0.54181,1,gapQuestion,
13pt1.5sp,16.01776,0.36220,0.54271,15.54254,0.47522,1,Question,
13pt1.5sp,16.44489,0.36737,0.55025,16.03430,0.41058,1,Question,
13pt1.5sp,17.01971,0.35367,0.56528,16.46143,0.55829,1,Question,
13pt1.5sp,17.33185,0.39905,0.50595,17.03662,0.29523,1,gapQuestion,
13pt1.2spB,0.41089,0.39714,0.51681,0.00000,0.41089,1,gapQuestion,
13pt1.2spB,1.18268,0.33281,0.53358,0.96985,0.21283,1,Question,
13pt1.2spB,1.42981,0.46782,0.48903,1.19934,0.23047,1,gapQuestion,
13pt1.2spB,2.04108,0.38626,0.49471,1.44647,0.59460,1,gapQuestion,
13pt1.2spB,2.58118,0.35937,0.51143,2.05377,0.52740,1,gapQuestion,
13pt1.2spB,3.15466,0.34737,0.53517,2.59595,0.55872,1,Question,
13pt1.2spB,4.18958,0.36354,0.53430,3.17108,1.01849,1,Question,
13pt1.2spB,4.89697,0.35067,0.49947,4.50446,0.39252,1,gapQuestion,
13pt1.2spB,5.22552,0.39176,0.54124,4.91321,0.31232,1,Question,
13pt1.2spB,5.53680,0.40646,0.49175,5.24176,0.29504,1,gapQuestion,
13pt1.2spB,6.06360,0.45748,0.49611,5.55341,0.51019,1,gapQuestion,
13pt1.2spB,6.37500,0.50153,0.47563,6.08087,0.29413,1,row10,
13pt1.2spB,6.68695,0.49206,0.39021,6.44037,0.24658,1,row6,
13pt1.2spB,7.36047,0.48728,0.51736,6.75195,0.60852,1,gapQuestion,
13pt1.2spB,7.75470,0.48362,0.49615,7.37738,0.37732,1,gapQuestion,
13pt1.2spB,8.29633,0.47788,0.51417,7.77094,0.52539,1,gapQuestion,
13pt1.2spB,8.59369,0.49865,0.47118,8.31317,0.28052,1,gap9,
13pt1.2spB,8.95398,0.42385,0.26843,8.65833,0.29565,1,gap0,
13pt1.2spB,9.61115,0.35659,0.33743,8.97052,0.64063,1,gap3,
13pt1.2spB,9.93988,0.47027,0.36365,9.62762,0.31226,1,gap4-row5,
13pt1.2spB,10.41632,0.54104,0.39790,9.95618,0.46014,1,gap6,
13pt1.2spB,10.84399,0.49712,0.52957,10.43207,0.41193,1,Question,
13pt1.2spB,11.59924,0.48001,0.50911,10.86066,0.73859,1,gapQuestion,
13pt1.2spB,11.94409,0.47551,0.47440,11.61566,0.32843,1,row10,
13pt1.2spB,12.37164,0.47855,0.50861,12.20691,0.16473,1,gapQuestion,
13pt1.2spB,12.96381,0.48377,0.49372,12.48761,0.47620,1,gapQuestion,
13pt1.2spB,13.70294,0.49028,0.49353,12.98004,0.72290,1,gapQuestion,
13pt1.2spB,14.01410,0.41776,0.46710,13.71924,0.29486,1,gap9,
13pt1.2spB,14.54010,0.49448,0.35914,14.07965,0.46045,1,gap4,
13pt1.2spB,15.00000,0.36813,0.44650,14.60663,0.39337,1,gap8,
13pt1.2spB,15.27875,0.43208,0.35473,15.01660,0.26215,1,gap4,
13pt1.2spB,15.52533,0.39495,0.38121,15.29553,0.22980,1,gap5,
13pt1.2spB,15.98578,0.37834,0.36013,15.54242,0.44336,1,gap4,
13pt1.2spB,16.36493,0.37443,0.35539,16.00256,0.36237,1,gap4,
13pt1.2spB,17.07025,0.35982,0.36503,16.37970,0.69055,1,row5,
13pt1.2spB,17.61212,0.36333,0.38789,17.18561,0.42651,1,row6,
13pt1.2spB,18.74579,0.38420,0.52822,17.67938,1.06641,1,Question,
13pt1.2spB,19.59961,0.43132,0.53147,18.76251,0.83710,1,Question,
13pt1.2spB,19.99414,0.38795,0.46641,19.61713,0.37701,1,gap9,
13pt1.2spB,20.22418,0.37381,0.31149,20.01062,0.21356,1,gap2,
13pt1.2spB,21.14429,0.35700,0.35116,20.24066,0.90363,1,gap4,
13pt1.2spB,21.63708,0.39909,0.35809,21.16138,0.47571,1,gap4,
13pt1.2spB,22.60571,0.41585,0.36158,21.65332,0.95239,1,gap4,
13pt1.2spB,23.09875,0.44330,0.35094,22.62238,0.47638,1,row4,
13pt1.2spB,24.20007,0.49012,0.36275,23.11609,1.08398,1,gap4-row5,
13pt1.2spB,25.35156,0.51546,0.36682,24.21661,1.13495,1,row5,
13pt1.2spB,25.82654,0.54915,0.31214,25.46698,0.35956,1,gap2,
13pt1.2spB,26.46753,0.58150,0.34089,25.84277,0.62476,1,gap3-row4,
13pt1.2spB,26.92688,0.62912,0.32619,26.48419,0.44269,1,row3,
13pt1.2spB,27.37103,0.64688,0.32862,26.94299,0.42804,1,gap3,
13pt1.2spB,27.89642,0.45068,0.51664,27.43707,0.45935,1,gapQuestion,
13pt1.2spB,28.37329,0.42384,0.50016,27.91302,0.46027,1,gapQuestion,
13pt1.2spB,29.03027,0.40825,0.51323,28.39050,0.63977,1,gapQuestion,
13pt1.2spB,29.52313,0.42267,0.51732,29.04700,0.47614,1,gapQuestion,
13pt1sp,0.06555,0.41788,0.51866,0.00000,0.06555,1,,
13pt1sp,0.29523,0.27249,0.55632,0.08191,0.21332,1,,
13pt1sp,0.77142,0.34723,0.41488,0.55859,0.21283,1,gap8,
13pt1sp,1.33105,0.34567,0.50632,0.78870,0.54236,1,,
13pt1sp,1.79071,0.38841,0.47176,1.34729,0.44342,1,Question,
13pt1sp,2.33313,0.39693,0.46445,1.80835,0.52478,1,gapQuestion,
13pt1sp,3.15619,0.36354,0.47955,2.34991,0.80627,1,Question,
13pt1sp,3.53302,0.41220,0.43168,3.17078,0.36224,1,gap9,
13pt1sp,3.84412,0.45320,0.42674,3.54968,0.29443,1,gap9,
13pt1sp,4.23792,0.48978,0.46337,3.86078,0.37714,1,gapQuestion,
13pt1sp,4.71515,0.49211,0.47845,4.25488,0.46027,1,Question,
13pt1sp,5.12579,0.35710,0.45726,4.73187,0.39392,1,gapQuestion,
13pt1sp,5.65515,0.30332,0.28520,5.19238,0.46277,1,row2,
13pt1sp,6.93353,0.34614,0.34291,5.87122,1.06232,1,row5,
13pt1sp,7.27911,0.38228,0.29543,6.95062,0.32849,1,gap2,
13pt1sp,8.11578,0.39579,0.27371,7.29547,0.82031,1,row1,
13pt1sp,8.57568,0.41248,0.27620,8.13239,0.44330,1,gap1,
13pt1sp,8.92200,0.42336,0.33144,8.59222,0.32977,1,gap4,
13pt1sp,9.44714,0.44511,0.24923,8.93829,0.50885,1,,
13pt1sp,10.05414,0.47550,0.22702,9.46411,0.59003,1,,
13pt1sp,10.87561,0.47728,0.24814,10.07080,0.80481,1,,
13pt1sp,11.22174,0.47622,0.23182,10.89319,0.32855,1,,
13pt1sp,11.87921,0.49536,0.23294,11.24152,0.63770,1,,
13pt1sp,12.17371,0.52453,0.26719,11.89484,0.27887,1,row1,
13pt1sp,12.58392,0.53696,0.28260,12.19019,0.39374,1,gap1,
13pt1sp,13.22479,0.54491,0.28947,12.60101,0.62378,1,row2,
13pt1sp,13.89838,0.58138,0.27724,13.24158,0.65680,1,gap1,
13pt1sp,14.40735,0.57785,0.24490,13.91541,0.49194,1,,
13pt1sp,14.83643,0.59354,0.21587,14.42383,0.41260,1,,
13pt1sp,15.49323,0.37889,0.43213,15.09906,0.39417,1,gap9,
13pt1sp,15.87006,0.41650,0.45326,15.50964,0.36041,1,gapQuestion,
13pt1sp,16.28156,0.47208,0.49036,15.88611,0.39545,1,Question,
13pt1sp,16.74091,0.37738,0.46838,16.29767,0.44324,1,gapQuestion,
13pt1sp,17.13580,0.38589,0.48397,16.75684,0.37897,1,Question,
13pt1sp,17.62872,0.34149,0.30498,17.39917,0.22955,1,row3,
13pt1sp,18.00677,0.35039,0.20563,17.64569,0.36108,1,,
20pt1.2sp,0.23022,0.36024,0.21209,0.00000,0.23022,1,gap0,
20pt1.2sp,0.46082,0.28725,0.27612,0.24683,0.21399,1,gap2,
20pt1.2sp,0.62537,0.23190,0.33371,0.47681,0.14856,1,row4,
20pt1.2sp,1.29938,0.27510,0.73791,0.83936,0.46002,1,,
20pt1.2sp,1.77545,0.26209,0.69480,1.31549,0.45996,1,,
20pt1.2sp,2.31677,0.32237,0.71439,1.79181,0.52496,1,,
20pt1.2sp,2.81097,0.33602,0.69956,2.33319,0.47778,1,,
20pt1.2sp,3.02533,0.32154,0.68609,2.83002,0.19531,1,Question,
20pt1.2sp,3.64807,0.32007,0.64317,3.13910,0.50897,1,gapQuestion,
20pt1.2sp,4.04468,0.41365,0.66017,3.66443,0.38025,1,Question,
20pt1.2sp,4.47003,0.46862,0.65337,4.05939,0.41064,1,Question,
20pt1.2sp,4.86359,0.51112,0.64083,4.48645,0.37714,1,gapQuestion,
20pt1.2sp,5.27417,0.50895,0.64162,4.88202,0.39215,1,gapQuestion,
20pt1.2sp,5.65216,0.26821,0.26139,5.34082,0.31134,1,row2,
20pt1.2sp,6.01294,0.24413,0.27460,5.66974,0.34320,1,gap2,
20pt1.2sp,6.48999,0.24781,0.27392,6.02985,0.46014,1,gap2,
20pt1.2sp,7.24536,0.23842,0.31670,6.50708,0.73828,1,gap3,
20pt1.2sp,7.97253,0.23846,0.36081,7.26208,0.71045,1,gap4,
20pt1.2sp,8.36304,0.26265,0.38768,7.98468,0.37836,1,gap5,
20pt1.2sp,8.70953,0.24879,0.41219,8.38043,0.32910,1,gap6,
20pt1.2sp,9.36499,0.23051,0.51138,8.97156,0.39343,1,row9,
20pt1.2sp,9.62726,0.26009,0.64470,9.38135,0.24591,1,gapQuestion,
20pt1.2sp,9.89014,0.29491,0.72028,9.64404,0.24609,1,,
20pt1.2sp,10.41626,0.34574,0.71866,9.90704,0.50922,1,,
20pt1.2sp,10.62970,0.30310,0.51229,10.43274,0.19696,1,row9,
20pt1.2sp,11.33667,0.26171,0.35563,10.69659,0.64008,1,gap4,
20pt1.2sp,12.04236,0.25543,0.27785,11.35364,0.68872,1,gap2,
20pt1.2sp,12.28943,0.25793,0.27976,12.05878,0.23065,1,gap2,
20pt1.2sp,12.91364,0.27505,0.27927,12.30609,0.60754,1,gap2,
20pt1.2sp,13.60309,0.25894,0.29393,12.92969,0.67340,1,gap2-row3,
20pt1.2sp,13.93195,0.27862,0.36771,13.62024,0.31171,1,row5,
20pt1.2sp,14.34235,0.28510,0.40040,13.94910,0.39325,1,row6,
20pt1.2sp,14.80310,0.26546,0.41734,14.35895,0.44415,1,gap6,
20pt1.2sp,14.93475,0.19761,0.48656,14.81958,0.11517,1,gap8,
20pt1.2sp,15.83881,0.23031,0.49368,15.20428,0.63452,1,gap8,
20pt1.2sp,16.23230,0.25539,0.46322,15.85492,0.37738,1,gap7,
20pt1.2sp,16.64276,0.27628,0.45792,16.24872,0.39404,1,gap7,
20pt1.2sp,17.02167,0.28796,0.45516,16.65930,0.36237,1,gap7,
20pt1.2sp,17.38324,0.31815,0.45694,17.03809,0.34515,1,gap7,
20pt1.2sp,17.98993,0.32535,0.44526,17.39899,0.59094,1,row7-gap7,
20pt1.2sp,18.40112,0.31008,0.45642,18.00684,0.39429,1,gap7,
20pt1.2sp,19.09100,0.34225,0.43341,18.41724,0.67377,1,gap6-row7,
20pt1.2sp,19.51819,0.40509,0.42437,19.10779,0.41040,1,gap6,
20pt1.2sp,20.20978,0.46326,0.40992,19.53473,0.67505,1,row6,
20pt1.2sp,20.55377,0.48789,0.37982,20.22546,0.32831,1,gap5,
20pt1.2sp,21.02942,0.52743,0.40460,20.56940,0.46002,1,row6,
20pt1.2sp,21.65338,0.60033,0.40837,21.04602,0.60736,1,row6,
20pt1.2sp,22.03186,0.64592,0.37408,21.66992,0.36194,1,row5,
20pt1.2sp,22.52686,0.69056,0.39322,22.04828,0.47858,1,gap5,
20pt1.2sp,22.92010,0.36435,0.42672,22.59027,0.32983,1,gap6,
20pt1.2sp,23.31305,0.29026,0.41830,22.93652,0.37653,1,gap6,
20pt1.2sp,23.52863,0.34285,0.57183,23.32953,0.19910,1,gap10,
20pt1.2sp,24.06866,0.34230,0.70960,23.59283,0.47583,1,,
20pt1.2sp,24.62750,0.32937,0.67181,24.33228,0.29523,1,Question,
20pt1.2sp,24.94012,0.36580,0.64868,24.64398,0.29614,1,Question,
20pt1.2sp,25.82721,0.38274,0.38494,25.20313,0.62408,1,gap5,
20pt1.2sp,26.18805,0.26497,0.46657,25.89319,0.29486,1,gap7,
16pt1.2sp,0.18085,0.25701,0.45536,0.00000,0.18084,1,,
16pt1.2sp,0.42773,0.28661,0.36323,0.19763,0.23010,1,,
16pt1.2sp,0.73932,0.32434,0.29315,0.44415,0.29517,1,row4,
16pt1.2sp,1.08423,0.33655,0.47279,0.80780,0.27643,1,gapQuestion,
16pt1.2sp,1.77533,0.40848,0.50328,1.39716,0.37817,1,Question,
16pt1.2sp,2.46411,0.43266,0.49737,1.79181,0.67230,1,Question,
16pt1.2sp,3.45026,0.50703,0.49497,2.48083,0.96942,1,gapQuestion-Question,
16pt1.2sp,4.05908,0.51008,0.46088,3.46692,0.59216,1,gapQuestion,
16pt1.2sp,4.66632,0.54700,0.46552,4.07581,0.59052,1,gapQuestion,
16pt1.2sp,5.24133,0.34996,0.40619,4.73273,0.50861,1,gap8,
16pt1.2sp,5.58618,0.34409,0.46597,5.25800,0.32819,1,gapQuestion,
16pt1.2sp,5.96533,0.40937,0.49617,5.60358,0.36176,1,Question,
16pt1.2sp,6.21051,0.39043,0.42213,5.98047,0.23004,1,row9,
16pt1.2sp,6.70343,0.35675,0.38207,6.22723,0.47620,1,gap7,
16pt1.2sp,7.13074,0.37167,0.35429,6.72046,0.41028,1,gap6,
16pt1.2sp,7.60632,0.39846,0.34481,7.14758,0.45874,1,row6,
16pt1.2sp,8.16541,0.36369,0.35232,7.62299,0.54242,1,gap6,
16pt1.2sp,8.83905,0.38010,0.34790,8.18146,0.65759,1,row6,
16pt1.2sp,9.20081,0.43262,0.33273,8.85559,0.34521,1,gap5,
16pt1.2sp,9.54584,0.47078,0.29824,9.21747,0.32837,1,gap4,
16pt1.2sp,10.28503,0.50581,0.36627,9.56696,0.71808,1,row7,
16pt1.2sp,10.59668,0.48040,0.39042,10.30145,0.29523,1,row8,
16pt1.2sp,10.84344,0.50815,0.33516,10.61346,0.22998,1,gap5,
16pt1.2sp,11.46802,0.55077,0.36262,10.85986,0.60815,1,gap6,
16pt1.2sp,12.08197,0.56057,0.31596,11.58313,0.49884,1,row5,
16pt1.2sp,12.74878,0.60430,0.32299,12.09167,0.65710,1,row5,
16pt1.2sp,12.97998,0.54041,0.37422,12.76514,0.21484,1,row7-gap7,
16pt1.2sp,13.37372,0.42281,0.49104,13.04541,0.32831,1,gapQuestion,
16pt1.2sp,13.70227,0.52065,0.50151,13.39044,0.31183,1,Question,
16pt1.2sp,13.96472,0.51485,0.50527,13.72198,0.24274,1,Question,
16pt1.2sp,14.36084,0.43306,0.48201,14.03162,0.32922,1,gapQuestion,
16pt1.2sp,14.98395,0.39844,0.25536,14.67242,0.31152,1,gap2,
16pt1.2sp,15.78943,0.43078,0.27091,15.00079,0.78864,1,row3,
13pt2sp,0.39185,0.43085,0.27581,0.00000,0.39184,1,row2,
13pt2sp,0.72076,0.36612,0.62983,0.45752,0.26324,1,gapQuestion,
13pt2sp,0.85284,0.32921,0.63580,0.73792,0.11493,1,gapQuestion,
13pt2sp,1.87048,0.32235,0.61753,1.11554,0.75494,1,gapQuestion,
13pt2sp,2.64252,0.35544,0.62372,1.88708,0.75543,1,gapQuestion,
13pt2sp,3.15222,0.32435,0.65965,2.65942,0.49280,1,Question,
13pt2sp,3.81024,0.34479,0.64159,3.16803,0.64221,1,Question,
13pt2sp,4.33563,0.39979,0.66391,3.82629,0.50934,1,Question,
13pt2sp,4.99158,0.43563,0.67935,4.35193,0.63965,1,Question,
13pt2sp,5.61609,0.46675,0.64823,5.00934,0.60675,1,Question,
13pt2sp,5.90033,0.49655,0.66591,5.63287,0.26746,1,Question,
13pt2sp,6.09302,0.49806,0.63405,5.91345,0.17957,1,gapQuestion,
13pt2sp,6.88531,0.30376,0.63499,6.40491,0.48041,1,gapQuestion,
13pt2sp,7.17767,0.31303,0.66908,6.90149,0.27618,1,Question,
13pt2sp,7.52277,0.32441,0.31681,7.24347,0.27930,1,gap3,
13pt2sp,8.04816,0.32073,0.27900,7.54114,0.50702,1,gap2,
13pt2sp,8.45880,0.35483,0.30959,8.06506,0.39374,1,row3,
13pt2sp,8.85352,0.36696,0.31538,8.47546,0.37805,1,gap3,
13pt2sp,9.32849,0.37766,0.35168,8.86890,0.45959,1,gap4,
13pt2sp,9.83789,0.36597,0.38718,9.34564,0.49225,1,gap5,
13pt2sp,10.43005,0.36993,0.42972,9.85492,0.57513,1,gap6,
13pt2sp,11.07056,0.32867,0.45177,10.44678,0.62378,1,gap6-row7,
13pt2sp,11.49768,0.38136,0.71157,11.13733,0.36035,1,,
13pt2sp,12.25574,0.38661,0.65442,11.51416,0.74158,1,Question,
13pt2sp,12.46655,0.36349,0.43644,12.26941,0.19714,1,gap6,
13pt2sp,12.87781,0.35243,0.25248,12.53284,0.34497,1,gap1,
13pt2sp,13.58447,0.35041,0.25013,12.89514,0.68933,1,gap1,
13pt2sp,14.15894,0.35760,0.25409,13.60071,0.55823,1,gap1,
13pt2sp,14.58655,0.35259,0.36927,14.17603,0.41052,1,gap4,
13pt2sp,15.19690,0.36467,0.37615,14.60303,0.59387,1,gap4,
13pt2sp,15.91736,0.34913,0.42641,15.21008,0.70728,1,gap6,
13pt2sp,15.99951,0.31835,0.40676,15.93396,0.06555,1,gap5,
13pt2sp,16.57471,0.27640,0.38888,16.16382,0.41089,1,,
