MEDIA_NAME,TIME(2020/07/22 18:04:25.858),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV,AOI
13pt1sp,40.25,0.41463,0.30148,39.75,0.5,1,gap2
13pt1sp,40.9375,0.4753,0.34864,40.25,0.6875,1,row5
13pt1sp,41.3125,0.48847,0.37506,40.9375,0.375,1,gap6
13pt1sp,41.6875,0.28647,0.37633,41.375,0.3125,1,
13pt1sp,42,0.31189,0.36614,41.6875,0.3125,1,row6
13pt1sp,42.4375,0.34521,0.36145,42,0.4375,1,row6
13pt1sp,43.3125,0.34282,0.34534,42.4375,0.875,1,row5
13pt1sp,43.6875,0.41586,0.33574,43.375,0.3125,1,gap4
13pt1sp,43.9375,0.35017,0.38059,43.6875,0.25,1,row7
13pt1sp,44.4375,0.39781,0.36527,43.9375,0.5,1,row6
13pt1sp,44.875,0.44421,0.35005,44.4375,0.4375,1,gap5
13pt1sp,45.1875,0.49332,0.33757,44.875,0.3125,1,gap4
13pt1sp,45.75,0.49045,0.35264,45.1875,0.5625,1,gap5
13pt1sp,46.875,0.32395,0.37016,45.8125,1.0625,1,gap6
13pt1sp,47.4375,0.3739,0.38162,46.875,0.5625,1,row7
13pt1sp,48.0625,0.42238,0.37776,47.5,0.5625,1,gap6
13pt1sp,49.0625,0.48231,0.37476,48.0625,1,1,gap6
13pt1sp,49.625,0.55044,0.37304,49.125,0.5,1,gap6
13pt1sp,50.375,0.60632,0.37549,49.6875,0.6875,1,gap6
13pt1sp,50.9375,0.60628,0.39746,50.4375,0.5,1,row8
13pt1sp,51.5625,0.65589,0.40258,51,0.5625,1,row8
13pt1sp,52.375,0.30759,0.40357,51.625,0.75,1,row8
13pt1sp,52.875,0.35364,0.40857,52.4375,0.4375,1,gap8
13pt1sp,53.5,0.42111,0.39908,52.875,0.625,1,row8
13pt1sp,53.875,0.43135,0.42938,53.5625,0.3125,1,gap9
13pt1sp,54.3125,0.30656,0.47141,53.875,0.4375,1,Question
13pt1sp,55.25,0.35434,0.44323,54.625,0.625,1,gapQuestion
13pt1sp,55.5625,0.37213,0.429,55.25,0.3125,1,gap9
13pt1sp,56.5,0.32929,0.46837,55.625,0.875,1,gapQuestion
13pt1sp,57.125,0.38405,0.44702,56.5,0.625,1,gapQuestion
13pt1sp,57.8125,0.45779,0.46401,57.1875,0.625,1,gapQuestion
13pt1sp,58.625,0.49723,0.45207,57.8125,0.8125,1,gapQuestion
13pt1sp,59.125,0.45273,0.44101,58.6875,0.4375,1,row10
13pt1sp,60.0625,0.29902,0.24474,59.1875,0.875,1,
13pt1sp,60.875,0.30098,0.20932,60.125,0.75,1,
13pt1sp,61.25,0.34043,0.24306,60.875,0.375,1,
13pt1sp,61.75,0.38271,0.25116,61.25,0.5,1,
13pt1sp,62.1875,0.41397,0.21192,61.75,0.4375,1,
13pt1sp,62.5,0.46774,0.23215,62.1875,0.3125,1,
13pt1sp,63.125,0.47371,0.23424,62.5,0.625,1,
13pt1sp,63.875,0.4438,0.26335,63.125,0.75,1,gap0
13pt1sp,64.25,0.47196,0.27345,63.875,0.375,1,row1
13pt1sp,64.75,0.53115,0.26481,64.3125,0.4375,1,gap0
13pt1sp,65.0625,0.58149,0.24162,64.75,0.3125,1,
13pt1sp,65.625,0.59243,0.26004,65.125,0.5,1,gap0
13pt1sp,66.25,0.59336,0.24135,65.6875,0.5625,1,
13pt1sp,66.875,0.54278,0.22501,66.25,0.625,1,
13pt1sp,67.3125,0.51092,0.23951,66.875,0.4375,1,
13pt1sp,67.625,0.46556,0.23851,67.3125,0.3125,1,
13pt1sp,67.9375,0.43636,0.23221,67.625,0.3125,1,
13pt1sp,68.6875,0.35,0.2367,67.9375,0.75,1,
13pt1sp,69.125,0.31617,0.23972,68.6875,0.4375,1,
13pt1sp,69.5625,0.39927,0.23845,69.125,0.4375,1,
13pt1sp,70.125,0.3976,0.23953,69.5625,0.5625,1,
13pt1sp,70.6875,0.32603,0.2383,70.125,0.5625,1,
13pt1sp,71.0625,0.3316,0.26291,70.6875,0.375,1,gap0
13pt1sp,71.5625,0.38149,0.25603,71.125,0.4375,1,gap0
13pt1sp,72.0625,0.56834,0.24496,71.625,0.4375,1,
13pt1sp,72.625,0.58321,0.29632,72.0625,0.5625,1,gap2
13pt1sp,73.1875,0.52243,0.26853,72.625,0.5625,1,row1
16pt1.2sp,0.125,0.52944,0.26673,0,0.125,1,row3
16pt1.2sp,0.5625,0.55609,0.2583,0.125,0.4375,1,gap2
16pt1.2sp,1.125,0.45793,0.32821,0.875,0.25,1,gap5
16pt1.2sp,1.5,0.44015,0.28271,1.3125,0.1875,1,gap3
16pt1.2sp,2.25,0.31739,0.48085,1.5625,0.6875,1,gapQuestion
16pt1.2sp,2.9375,0.36109,0.49261,2.25,0.6875,1,gapQuestion
16pt1.2sp,3.5625,0.44358,0.49125,3.1875,0.375,1,gapQuestion
16pt1.2sp,4.125,0.50529,0.49334,3.625,0.5,1,gapQuestion-Question
16pt1.2sp,5.0625,0.50723,0.49742,4.1875,0.875,1,Question
16pt1.2sp,5.5,0.46134,0.49912,5.0625,0.4375,1,Question
16pt1.2sp,6.5625,0.51714,0.46984,5.5625,1,1,gapQuestion
16pt1.2sp,7,0.57284,0.50253,6.5625,0.4375,1,Question
16pt1.2sp,7.5625,0.48717,0.48098,7.3125,0.25,1,gapQuestion
16pt1.2sp,8.125,0.35843,0.4791,7.5625,0.5625,1,gapQuestion
16pt1.2sp,8.375,0.48461,0.48423,8.125,0.25,1,gapQuestion
16pt1.2sp,9.375,0.48107,0.49441,8.375,1,1,gapQuestion-Question
16pt1.2sp,10.25,0.49539,0.52691,9.375,0.875,1,Question
16pt1.2sp,11.0625,0.5123,0.54028,10.25,0.8125,1,
16pt1.2sp,11.5625,0.50942,0.52312,11.0625,0.5,1,Question
16pt1.2sp,11.875,0.38145,0.38999,11.625,0.25,1,gap7-row8
16pt1.2sp,12.25,0.35129,0.37687,11.875,0.375,1,gap7
16pt1.2sp,12.5625,0.37566,0.49305,12.3125,0.25,1,gapQuestion-Question
16pt1.2sp,12.875,0.3552,0.45419,12.5625,0.3125,1,gapQuestion
16pt1.2sp,13.5,0.33901,0.31688,12.9375,0.5625,1,row5
16pt1.2sp,14.125,0.37117,0.29758,13.5,0.625,1,row4-gap4
16pt1.2sp,14.5,0.41444,0.29543,14.125,0.375,1,row4
16pt1.2sp,15,0.45027,0.32414,14.5625,0.4375,1,gap5
16pt1.2sp,15.6875,0.50238,0.3217,15,0.6875,1,row5
16pt1.2sp,16.3125,0.54956,0.33682,15.6875,0.625,1,gap5
16pt1.2sp,16.625,0.54629,0.35232,16.3125,0.3125,1,gap6
16pt1.2sp,17.6875,0.61753,0.33568,16.6875,1,1,gap5
16pt1.2sp,18.3125,0.63929,0.32997,17.6875,0.625,1,gap5
16pt1.2sp,18.75,0.57858,0.33119,18.3125,0.4375,1,gap5
16pt1.2sp,19.4375,0.33928,0.3281,18.8125,0.625,1,gap5
16pt1.2sp,20.5,0.39208,0.32142,19.4375,1.0625,1,row5
16pt1.2sp,21.0625,0.44571,0.31968,20.5,0.5625,1,row5
16pt1.2sp,21.8125,0.50033,0.31827,21.0625,0.75,1,row5
16pt1.2sp,22.6875,0.54989,0.35138,21.8125,0.875,1,gap6
16pt1.2sp,23.0625,0.59849,0.32029,22.6875,0.375,1,row5
16pt1.2sp,23.5,0.60366,0.356,23.125,0.375,1,gap6
16pt1.2sp,24,0.34928,0.49807,23.5625,0.4375,1,Question
16pt1.2sp,24.625,0.40246,0.48338,24,0.625,1,gapQuestion
16pt1.2sp,24.9375,0.38583,0.49675,24.625,0.3125,1,Question
16pt1.2sp,25.25,0.49719,0.50812,24.9375,0.3125,1,Question
16pt1.2sp,25.75,0.57091,0.47412,25.25,0.5,1,gapQuestion
16pt1.2sp,26.5,0.35511,0.31608,25.8125,0.6875,1,row5
16pt1.2sp,27.25,0.37108,0.29554,26.5625,0.6875,1,row4
16pt1.2sp,27.75,0.41318,0.31558,27.25,0.5,1,row5
16pt1.2sp,28.1875,0.45428,0.32354,27.75,0.4375,1,row5-gap5
16pt1.2sp,28.75,0.51494,0.33433,28.1875,0.5625,1,gap5
16pt1.2sp,29.125,0.57283,0.32142,28.75,0.375,1,row5
16pt1.2sp,29.5625,0.53858,0.33805,29.125,0.4375,1,gap5-row6
16pt1.2sp,29.875,0.49838,0.34911,29.5625,0.3125,1,row6-gap6
16pt1.2sp,30.25,0.56699,0.50065,29.9375,0.3125,1,Question
16pt1.2sp,30.875,0.40656,0.49291,30.5625,0.3125,1,gapQuestion
16pt1.2sp,31.375,0.39587,0.46271,30.875,0.5,1,gapQuestion
16pt1.2sp,31.625,0.36414,0.38962,31.375,0.25,1,gap7-row8
16pt1.2sp,31.875,0.34554,0.33055,31.625,0.25,1,gap5
20pt1.2sp,0.375,0.36374,0.33083,0,0.375,1,row4
20pt1.2sp,0.625,0.2922,0.37498,0.4375,0.1875,1,row5
20pt1.2sp,1.125,0.21675,0.6438,0.6875,0.4375,1,gapQuestion
20pt1.2sp,1.875,0.27267,0.66031,1.3125,0.5625,1,Question
20pt1.2sp,2.125,0.33751,0.64319,1.875,0.25,1,gapQuestion
20pt1.2sp,2.5,0.35851,0.65476,2.1875,0.3125,1,Question
20pt1.2sp,3,0.41188,0.65785,2.5625,0.4375,1,Question
20pt1.2sp,3.6875,0.50355,0.64821,3,0.6875,1,Question
20pt1.2sp,4.0625,0.52458,0.63939,3.6875,0.375,1,gapQuestion
20pt1.2sp,4.5625,0.50692,0.65544,4.0625,0.5,1,Question
20pt1.2sp,5.3125,0.19759,0.23992,4.8125,0.5,1,gap1
20pt1.2sp,5.8125,0.19851,0.30603,5.375,0.4375,1,gap3
20pt1.2sp,6.6875,0.19015,0.36141,5.8125,0.875,1,gap4
20pt1.2sp,7.3125,0.22626,0.4176,6.75,0.5625,1,gap6
20pt1.2sp,8.25,0.23241,0.41626,7.625,0.625,1,gap6
20pt1.2sp,8.5625,0.20683,0.46506,8.25,0.3125,1,gap7
20pt1.2sp,8.8125,0.21134,0.45162,8.625,0.1875,1,gap7
20pt1.2sp,9.125,0.2183,0.42846,8.8125,0.3125,1,gap6
20pt1.2sp,9.75,0.23451,0.65867,9.1875,0.5625,1,Question
20pt1.2sp,10.3125,0.30218,0.64335,9.8125,0.5,1,gapQuestion
20pt1.2sp,10.75,0.40145,0.65253,10.3125,0.4375,1,Question
20pt1.2sp,11,0.49223,0.65074,10.75,0.25,1,Question
20pt1.2sp,11.375,0.49984,0.65053,11,0.375,1,Question
20pt1.2sp,11.625,0.22677,0.3339,11.4375,0.1875,1,row4
20pt1.2sp,12.4375,0.20413,0.2491,11.6875,0.75,1,gap1
20pt1.2sp,12.9375,0.18627,0.34123,12.4375,0.5,1,gap4
20pt1.2sp,13.6875,0.20323,0.40701,12.9375,0.75,1,row6
20pt1.2sp,14.25,0.19943,0.42601,13.6875,0.5625,1,gap6
20pt1.2sp,14.6875,0.33231,0.64487,14.3125,0.375,1,gapQuestion
20pt1.2sp,15.25,0.25904,0.67525,14.75,0.5,1,Question
20pt1.2sp,16.0625,0.22152,0.43652,15.5,0.5625,1,row7
20pt1.2sp,16.8125,0.28626,0.40378,16.0625,0.75,1,row6
20pt1.2sp,17.1875,0.38097,0.39303,16.875,0.3125,1,gap5
20pt1.2sp,17.5625,0.46139,0.39781,17.25,0.3125,1,gap5
20pt1.2sp,18,0.55248,0.37399,17.5625,0.4375,1,row5
20pt1.2sp,18.4375,0.60219,0.40683,18,0.4375,1,row6
20pt1.2sp,18.8125,0.68756,0.40196,18.4375,0.375,1,row6
20pt1.2sp,19,0.59644,0.40312,18.8125,0.1875,1,row6
20pt1.2sp,19.625,0.49015,0.41043,19,0.625,1,row6-gap6
20pt1.2sp,20.125,0.31274,0.64904,19.75,0.375,1,Question
20pt1.2sp,20.5,0.49785,0.36475,20.1875,0.3125,1,row5
20pt1.2sp,20.8125,0.61482,0.37127,20.5625,0.25,1,row5
20pt1.2sp,21.375,0.65908,0.40722,20.8125,0.5625,1,row6
20pt1.2sp,21.6875,0.58132,0.40084,21.375,0.3125,1,row6
20pt1.2sp,22,0.4845,0.39433,21.6875,0.3125,1,gap5
20pt1.2sp,22.3125,0.44088,0.38911,22,0.3125,1,gap5
20pt1.2sp,22.75,0.348,0.41716,22.375,0.375,1,gap6
20pt1.2sp,23.1875,0.27201,0.40005,22.8125,0.375,1,row6
20pt1.2sp,23.9375,0.23426,0.41123,23.1875,0.75,1,row6-gap6
20pt1.2sp,24.5625,0.31208,0.40553,24,0.5625,1,row6
20pt1.2sp,24.9375,0.38553,0.39124,24.5625,0.375,1,gap5
20pt1.2sp,25.25,0.48294,0.4158,24.9375,0.3125,1,gap6
20pt1.2sp,25.6875,0.53047,0.39938,25.25,0.4375,1,gap5-row6
20pt1.2sp,26.125,0.59249,0.40637,25.6875,0.4375,1,row6
20pt1.2sp,26.6875,0.67707,0.38523,26.125,0.5625,1,gap5
20pt1.2sp,27.0625,0.60135,0.41619,26.6875,0.375,1,gap6
20pt1.2sp,27.4375,0.32011,0.41259,27.125,0.3125,1,gap6
13pt2sp,0.25,0.23353,0.47696,0,0.25,1,
13pt2sp,0.5,0.28775,0.48796,0.25,0.25,1,gap7
13pt2sp,0.8125,0.3264,0.27105,0.5625,0.25,1,row2
13pt2sp,1.25,0.30405,0.20003,0.8125,0.4375,1,gap0
13pt2sp,1.8125,0.30703,0.6296,1.3125,0.5,1,gapQuestion
13pt2sp,2.5,0.33956,0.6521,1.8125,0.6875,1,Question
13pt2sp,3.1875,0.39348,0.65052,2.5,0.6875,1,Question
13pt2sp,3.9375,0.48062,0.63484,3.1875,0.75,1,gapQuestion
13pt2sp,4.125,0.51003,0.62895,4,0.125,1,gapQuestion
13pt2sp,4.9375,0.48089,0.62445,4.4375,0.5,1,gapQuestion
13pt2sp,5.3125,0.29105,0.40819,5,0.3125,1,gap5
13pt2sp,5.625,0.29722,0.22988,5.4375,0.1875,1,gap0-row1
13pt2sp,6.0625,0.30519,0.19194,5.6875,0.375,1,
13pt2sp,6.75,0.29549,0.2634,6.0625,0.6875,1,gap1
13pt2sp,7.375,0.29949,0.33534,6.75,0.625,1,gap3
13pt2sp,8.125,0.28887,0.35486,7.375,0.75,1,gap4
13pt2sp,8.625,0.30206,0.42195,8.125,0.5,1,row6
13pt2sp,9.5625,0.34613,0.6464,8.6875,0.875,1,Question
13pt2sp,9.8125,0.33323,0.51176,9.5625,0.25,1,gap8
13pt2sp,11.5625,0.30784,0.42832,9.8125,1.75,1,gap6
13pt2sp,12.375,0.33065,0.42622,11.625,0.75,1,gap6
13pt2sp,13.0625,0.41647,0.44479,12.375,0.6875,1,gap6
13pt2sp,13.4375,0.37737,0.67724,13.125,0.3125,1,Question
13pt2sp,14.0625,0.35797,0.66124,13.4375,0.625,1,Question
13pt2sp,14.5,0.41416,0.41831,14.125,0.375,1,row6
13pt2sp,15.1875,0.32369,0.40803,14.5,0.6875,1,gap5
13pt2sp,15.625,0.366,0.42982,15.1875,0.4375,1,gap6
13pt2sp,16.0625,0.33594,0.41874,15.625,0.4375,1,row6
13pt2sp,16.5625,0.38105,0.42197,16.0625,0.5,1,row6
13pt2sp,16.9375,0.43606,0.42144,16.5625,0.375,1,row6
13pt2sp,17.5625,0.48047,0.42542,16.9375,0.625,1,gap6
13pt2sp,18.0625,0.54582,0.4242,17.625,0.4375,1,row6-gap6
13pt2sp,18.625,0.58991,0.4282,18.125,0.5,1,gap6
13pt2sp,18.9375,0.64487,0.44176,18.625,0.3125,1,gap6
13pt2sp,19.5,0.67015,0.4133,19,0.5,1,gap5
13pt2sp,20.0625,0.69824,0.41249,19.5,0.5625,1,gap5
13pt2sp,20.5,0.672,0.41936,20.0625,0.4375,1,row6
13pt2sp,20.8125,0.60825,0.42741,20.5,0.3125,1,gap6
13pt2sp,21.5625,0.57861,0.44698,20.875,0.6875,1,gap6
13pt2sp,21.875,0.52645,0.43954,21.5625,0.3125,1,gap6
13pt2sp,22.3125,0.51464,0.40351,21.875,0.4375,1,gap5
13pt2sp,22.6875,0.53866,0.40988,22.375,0.3125,1,gap5
13pt2sp,23.3125,0.44749,0.41332,22.6875,0.625,1,gap5
13pt2sp,23.625,0.45901,0.39437,23.375,0.25,1,gap5
13pt2sp,24,0.48894,0.42501,23.625,0.375,1,gap6
13pt2sp,24.5625,0.46142,0.43495,24.1875,0.375,1,gap6
13pt2sp,25,0.40067,0.64706,24.625,0.375,1,Question
13pt2sp,25.25,0.38342,0.58016,25,0.25,1,gapQuestion
13pt2sp,25.6875,0.42661,0.35309,25.3125,0.375,1,gap4
13pt1.2spB,0.125,0.43178,0.36561,0,0.125,1,row5
13pt1.2spB,0.4375,0.41675,0.39067,0.125,0.3125,1,row6
13pt1.2spB,0.875,0.29229,0.21559,0.5,0.375,1,
13pt1.2spB,2,0.30818,0.22111,1.1875,0.8125,1,
13pt1.2spB,2.4375,0.33784,0.22745,2,0.4375,1,
13pt1.2spB,2.6875,0.30572,0.35669,2.5,0.1875,1,gap4
13pt1.2spB,3.5,0.31237,0.51661,2.75,0.75,1,gapQuestion
13pt1.2spB,4.3125,0.37748,0.50925,3.5,0.8125,1,gapQuestion
13pt1.2spB,4.6875,0.43846,0.49472,4.3125,0.375,1,gapQuestion
13pt1.2spB,6,0.49688,0.52479,4.6875,1.3125,1,Question
13pt1.2spB,6.375,0.32427,0.40946,6.0625,0.3125,1,row7
13pt1.2spB,7.25,0.34262,0.50066,6.375,0.875,1,gapQuestion
13pt1.2spB,7.625,0.37477,0.45695,7.3125,0.3125,1,row9
13pt1.2spB,8.75,0.32791,0.34904,7.6875,1.0625,1,row4
13pt1.2spB,9.25,0.36651,0.3266,8.75,0.5,1,row3
13pt1.2spB,9.8125,0.36567,0.34196,9.25,0.5625,1,row4
13pt1.2spB,10.1875,0.34676,0.34736,9.8125,0.375,1,row4
13pt1.2spB,10.8125,0.41538,0.35474,10.1875,0.625,1,gap4
13pt1.2spB,12.875,0.48627,0.34774,10.8125,2.0625,1,row4
13pt1.2spB,13.125,0.52108,0.38772,12.875,0.25,1,row6
13pt1.2spB,13.5,0.54185,0.37999,13.125,0.375,1,gap5
13pt1.2spB,14.3125,0.6197,0.38013,13.5625,0.75,1,gap5
13pt1.2spB,15.3125,0.65195,0.38591,14.3125,1,1,row6
13pt1.2spB,15.625,0.69324,0.38458,15.3125,0.3125,1,gap5-row6
13pt1.2spB,15.9375,0.70659,0.37157,15.625,0.3125,1,row5
13pt1.2spB,16.5,0.67248,0.36892,16,0.5,1,row5
13pt1.2spB,17.125,0.64818,0.36388,16.5,0.625,1,gap4-row5
13pt1.2spB,17.6875,0.51632,0.33088,17.375,0.3125,1,gap3
13pt1.2spB,18,0.5627,0.35161,17.75,0.25,1,gap4
13pt1.2spB,18.4375,0.63836,0.34168,18,0.4375,1,row4
13pt1.2spB,18.8125,0.61364,0.37909,18.4375,0.375,1,gap5
13pt1.2spB,18.9375,0.38164,0.46563,18.875,0.0625,1,gap9
10pt1.2sp,0.4375,0.37785,0.49822,0,0.4375,1,
10pt1.2sp,2.0625,0.38144,0.20176,0.75,1.3125,1,
10pt1.2sp,2.3125,0.38798,0.28334,2.0625,0.25,1,gap1
10pt1.2sp,3.625,0.37135,0.44277,2.375,1.25,1,gapQuestion
10pt1.2sp,4.625,0.41487,0.42601,3.9375,0.6875,1,row10
10pt1.2sp,5.3125,0.46397,0.43409,4.625,0.6875,1,gapQuestion
10pt1.2sp,6.25,0.50221,0.4349,5.3125,0.9375,1,gapQuestion
10pt1.2sp,7.3125,0.34523,0.22427,6.3125,1,1,
10pt1.2sp,7.75,0.35029,0.21512,7.3125,0.4375,1,
10pt1.2sp,8.5625,0.38077,0.27403,7.75,0.8125,1,row1
10pt1.2sp,9.4375,0.37743,0.24261,8.625,0.8125,1,
10pt1.2sp,10.0625,0.34266,0.25304,9.4375,0.625,1,
10pt1.2sp,11.375,0.40609,0.24535,10.0625,1.3125,1,
10pt1.2sp,12.4375,0.41919,0.23325,11.4375,1,1,
10pt1.2sp,12.9375,0.4255,0.24155,12.4375,0.5,1,
10pt1.2sp,13.75,0.44621,0.23587,12.9375,0.8125,1,
10pt1.2sp,15.6875,0.48107,0.2541,13.75,1.9375,1,
10pt1.2sp,16,0.46504,0.2726,15.75,0.25,1,row1-gap0
10pt1.2sp,16.75,0.41319,0.43445,16.0625,0.6875,1,gapQuestion
10pt1.2sp,17.3125,0.50405,0.43976,16.75,0.5625,1,gapQuestion
10pt1.2sp,17.5625,0.47003,0.27321,17.375,0.1875,1,row1
10pt1.2sp,18.8125,0.46061,0.23271,17.5625,1.25,1,
10pt1.2sp,19.6875,0.43706,0.25476,18.875,0.8125,1,
10pt1.2sp,21.0625,0.40482,0.21928,19.75,1.3125,1,
10pt1.2sp,21.75,0.38693,0.20421,21.0625,0.6875,1,
10pt1.2sp,22.4375,0.3711,0.2383,21.75,0.6875,1,
10pt1.2sp,22.6875,0.33491,0.24366,22.4375,0.25,1,
10pt1.2sp,23.625,0.40245,0.426,22.9375,0.6875,1,row10
10pt1.2sp,24.0625,0.48575,0.4513,23.6875,0.375,1,gapQuestion
10pt1.2sp,24.5625,0.35476,0.41121,24.125,0.4375,1,row9
13pt1.2spA,0.5,0.35171,0.27919,0.0625,0.4375,1,row3
13pt1.2spA,0.875,0.33448,0.35179,0.5625,0.3125,1,gap6
13pt1.2spA,1.1875,0.3418,0.24114,0.9375,0.25,1,gap1
13pt1.2spA,1.8125,0.33772,0.47793,1.25,0.5625,1,gapQuestion
13pt1.2spA,2.8125,0.37787,0.50178,2.125,0.6875,1,Question
13pt1.2spA,3.375,0.43205,0.49765,2.8125,0.5625,1,gapQuestion-Question
13pt1.2spA,4.0625,0.50856,0.46973,3.375,0.6875,1,gapQuestion
13pt1.2spA,4.4375,0.36106,0.33373,4.125,0.3125,1,gap5
13pt1.2spA,4.9375,0.329,0.34472,4.4375,0.5,1,row6
13pt1.2spA,5.3125,0.36354,0.44181,4.9375,0.375,1,gap10
13pt1.2spA,5.9375,0.39851,0.47539,5.375,0.5625,1,gapQuestion
13pt1.2spA,6.8125,0.31794,0.32257,6,0.8125,1,
13pt1.2spA,7.4375,0.34158,0.35421,7.1875,0.25,1,gap6
13pt1.2spA,8.1875,0.39287,0.46343,7.4375,0.75,1,gapQuestion
13pt1.2spA,8.4375,0.39533,0.47338,8.1875,0.25,1,gapQuestion
13pt1.2spA,8.6875,0.33735,0.3931,8.5,0.1875,1,row8
13pt1.2spA,9.6875,0.32799,0.33063,8.6875,1,1,gap5
