MEDIA_NAME,TIME(2020/08/09 11:23:11.132),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV,AOI
16pt1.2sp,17.09937,0.59265,0.62762,16.21313,0.88623,1,
16pt1.2sp,17.69214,0.53397,0.70967,17.11597,0.57617,1,
16pt1.2sp,17.88904,0.41719,0.66132,17.75708,0.13196,1,
16pt1.2sp,19.08789,0.38096,0.68506,18.10254,0.98535,1,
16pt1.2sp,19.36755,0.38631,0.65968,19.10742,0.26013,1,
16pt1.2sp,19.48242,0.41482,0.65107,19.38367,0.09875,1,
13pt1.2spB,0.34497,0.41795,0.61556,0,0.34497,1,
13pt1.2spB,0.60657,0.37764,0.66966,0.36597,0.2406,1,
13pt1.2spB,1.68152,0.36957,0.7186,0.62292,1.05859,1,
13pt1.2spB,2.21973,0.38451,0.70435,1.69177,0.52795,1,
13pt1.2spB,2.97351,0.38514,0.62332,2.23328,0.74023,1,
13pt1.2spB,3.69507,0.43594,0.60434,2.98914,0.70593,1,
13pt1.2spB,4.59973,0.50301,0.62057,3.71167,0.88806,1,
13pt1.2spB,5.56848,0.32056,0.62395,4.66418,0.9043,1,
13pt1.2spB,6.2594,0.33655,0.49784,5.63379,0.62561,1,gapQuestion
13pt1.2spB,6.89954,0.35426,0.52342,6.27393,0.62561,1,Question
13pt1.2spB,7.32605,0.405,0.63515,6.96472,0.36133,1,
13pt1.2spB,8.18042,0.36744,0.63438,7.34265,0.83777,1,
13pt1.2spB,8.44409,0.36493,0.6203,8.1969,0.24719,1,
13pt1.2spB,8.95203,0.37287,0.66208,8.6084,0.34363,1,
13pt1.2spB,10.15186,0.35886,0.57381,8.96936,1.1825,1,
13pt1.2spB,10.79248,0.38697,0.54563,10.16907,0.62341,1,Question
13pt1.2spB,11.3031,0.39922,0.56985,10.80896,0.49414,1,
13pt1.2spB,11.76111,0.43501,0.56858,11.31812,0.44299,1,
13pt1.2spB,12.55054,0.46847,0.55909,11.77795,0.77258,1,
13pt1.2spB,13.20764,0.50532,0.55614,12.56738,0.64026,1,
13pt1.2spB,14.30798,0.56159,0.57638,13.22424,1.08374,1,
13pt1.2spB,15.65564,0.59288,0.59,14.32434,1.3313,1,
13pt1.2spB,16.26331,0.63799,0.57585,15.67322,0.59009,1,
13pt1.2spB,16.88684,0.52778,0.56002,16.2793,0.60754,1,
13pt1.2spB,17.18408,0.55916,0.56751,16.90393,0.28015,1,
13pt1.2spB,18.43213,0.58588,0.59348,17.20093,1.2312,1,
13pt2sp,0.11499,0.58568,0.59667,0,0.11499,1,gapQuestion
13pt2sp,0.54236,0.46913,0.72413,0.33105,0.2113,1,
13pt2sp,1.11877,0.356,0.82543,0.60925,0.50952,1,
13pt2sp,1.8562,0.36481,0.79405,1.13452,0.72168,1,
13pt2sp,2.66235,0.38874,0.77467,1.87292,0.78943,1,
13pt2sp,3.66406,0.49206,0.78029,2.67871,0.98535,1,
13pt2sp,3.87793,0.42833,0.61676,3.68066,0.19727,1,gapQuestion
13pt2sp,4.1394,0.32607,0.49903,3.89331,0.24609,1,gap8
13pt2sp,4.53406,0.33739,0.55327,4.20544,0.32861,1,gap9
13pt2sp,5.09363,0.32691,0.55113,4.55469,0.53894,1,gap9
13pt2sp,5.89819,0.32472,0.62795,5.11011,0.78809,1,gapQuestion
13pt2sp,6.48926,0.33613,0.65146,5.91467,0.57458,1,Question
13pt2sp,6.73657,0.35661,0.67179,6.50598,0.23059,1,Question
13pt2sp,8.18152,0.38073,0.81128,6.80151,1.38,1,
13pt2sp,8.60803,0.34082,0.65095,8.24756,0.36047,1,Question
13pt2sp,8.92188,0.30578,0.59599,8.62512,0.29675,1,gapQuestion
13pt2sp,9.31458,0.32461,0.52961,8.93665,0.37793,1,row9
13pt2sp,10.03894,0.3092,0.54087,9.33167,0.70728,1,gap9
13pt2sp,10.57959,0.3264,0.58195,10.05432,0.52527,1,gapQuestion
13pt2sp,11.0238,0.33453,0.63831,10.59656,0.42725,1,Question
13pt2sp,11.46777,0.35223,0.66972,11.03979,0.42798,1,Question
13pt2sp,11.81262,0.36625,0.61915,11.48425,0.32837,1,gapQuestion
13pt2sp,11.88074,0.38993,0.61652,11.82935,0.05139,1,gapQuestion
13pt2sp,12.40479,0.35586,0.65711,11.8988,0.50598,1,Question
13pt2sp,12.97803,0.40475,0.65375,12.42151,0.55652,1,Question
13pt2sp,13.4071,0.39301,0.83182,13.04468,0.36243,1,
13pt2sp,13.7666,0.40294,0.76633,13.42249,0.34412,1,
13pt2sp,14.37646,0.41761,0.65556,13.78345,0.59302,1,Question
13pt2sp,14.86755,0.48544,0.62326,14.39294,0.47461,1,gapQuestion
13pt2sp,15.3833,0.59888,0.63346,14.93518,0.44812,1,gapQuestion
13pt2sp,16.48059,0.53806,0.63073,15.39441,1.08618,1,gapQuestion
13pt2sp,16.98779,0.52702,0.63571,16.49658,0.49121,1,gapQuestion
13pt2sp,17.74304,0.48386,0.62336,17.30225,0.4408,1,gapQuestion
13pt2sp,18.10889,0.49158,0.57663,17.75977,0.34912,1,gapQuestion
13pt2sp,18.68188,0.61234,0.6259,18.12646,0.55542,1,gapQuestion
13pt2sp,19.86316,0.4621,0.61847,18.74622,1.11694,1,gapQuestion
13pt2sp,20.56885,0.37785,0.82291,19.92822,0.64063,1,
10pt1.2sp,0.2301,0.37093,0.82624,0,0.2301,1,
10pt1.2sp,0.46033,0.37406,0.72995,0.24719,0.21313,1,
10pt1.2sp,0.73926,0.38405,0.60258,0.47681,0.26245,1,
10pt1.2sp,1.1991,0.37757,0.65357,0.75562,0.44348,1,
10pt1.2sp,1.60974,0.38178,0.65855,1.21606,0.39368,1,
10pt1.2sp,1.80847,0.28306,0.06619,1.67676,0.13171,1,
10pt1.2sp,2.15198,0.29835,0.07519,1.82434,0.32764,1,
10pt1.2sp,2.41504,0.27263,0.07185,2.16846,0.24658,1,
10pt1.2sp,2.99023,0.32329,-0.00892,2.67822,0.31201,1,
10pt1.2sp,3.30322,0.365,-0.04929,3.00549,0.29773,1,
10pt1.2sp,3.94336,0.4799,0.10524,3.71301,0.23035,1,
10pt1.2sp,4.38611,0.53392,0.24712,4.15649,0.22961,1,
10pt1.2sp,4.94568,0.3708,-0.11913,4.69836,0.24731,1,
10pt1.2sp,5.40942,0.34472,-0.05498,5.15845,0.25098,1,
10pt1.2sp,5.56934,0.28709,0.14818,5.52344,0.0459,1,
10pt1.2sp,6.14734,0.33561,0.03167,5.68457,0.46277,1,
10pt1.2sp,6.37476,0.36064,0.18457,6.16479,0.20996,1,
10pt1.2sp,6.58813,0.32479,0.02329,6.39111,0.19702,1,
10pt1.2sp,6.85059,0.26403,-0.02378,6.60535,0.24524,1,
10pt1.2sp,7.19629,0.28421,-0.01774,6.86707,0.32922,1,
10pt1.2sp,7.57422,0.28298,-0.04484,7.3606,0.21362,1,
10pt1.2sp,7.90332,0.23171,-0.00088,7.59155,0.31177,1,
10pt1.2sp,8.151,0.33744,-0.07743,7.91931,0.23169,1,
10pt1.2sp,8.5105,0.36023,-0.19717,8.26392,0.24658,1,
10pt1.2sp,8.98621,0.42523,-0.25404,8.52734,0.45886,1,
10pt1.2sp,9.4469,0.44449,-0.24782,9.10205,0.34485,1,
10pt1.2sp,9.74219,0.46123,-0.26133,9.4624,0.27979,1,
10pt1.2sp,10.02148,0.41684,-0.10994,9.80737,0.21411,1,
10pt1.2sp,10.31824,0.35845,-0.10661,10.03784,0.2804,1,
10pt1.2sp,10.87695,0.49367,-0.20134,10.38257,0.49438,1,
10pt1.2sp,11.18799,0.54022,-0.07176,10.89209,0.2959,1,
10pt1.2sp,11.43359,0.48926,-0.10853,11.20837,0.22522,1,
10pt1.2sp,11.7312,0.48763,-0.06453,11.50024,0.23096,1,
10pt1.2sp,12.0415,0.45231,0.09457,11.84521,0.19629,1,
10pt1.2sp,12.42078,0.50216,0.03272,12.05798,0.36279,1,
10pt1.2sp,12.63281,0.43992,-0.10782,12.43665,0.19617,1,
10pt1.2sp,12.89587,0.33498,-0.13751,12.6991,0.19678,1,
10pt1.2sp,13.37292,0.30824,-0.07279,12.91296,0.45996,1,
10pt1.2sp,13.6521,0.26266,-0.04543,13.39026,0.26184,1,
10pt1.2sp,14.09583,0.21252,-0.00278,13.6687,0.42712,1,
10pt1.2sp,14.21387,0.20384,0.01304,14.11255,0.10132,1,
10pt1.2sp,14.70398,0.36108,-0.2358,14.42395,0.28003,1,
13pt1.5sp,0.13049,0.42844,0.16431,0.03174,0.09875,1,
13pt1.5sp,0.3623,0.4319,0.68014,0.19763,0.16467,1,
13pt1.5sp,1.1178,0.32101,0.70802,0.58374,0.53406,1,
13pt1.5sp,1.49414,0.3526,0.64266,1.13269,0.36145,1,
13pt1.5sp,2.0199,0.39738,0.63935,1.51038,0.50952,1,
13pt1.5sp,2.76013,0.44078,0.62524,2.03625,0.72388,1,
13pt1.5sp,3.30078,0.4648,0.62421,2.77539,0.52539,1,
13pt1.5sp,3.90979,0.46207,0.60455,3.31775,0.59204,1,
13pt1.5sp,4.25549,0.34466,0.57372,3.92603,0.32947,1,
13pt1.5sp,4.63403,0.33204,0.44147,4.31995,0.31409,1,gap8
13pt1.5sp,5.04724,0.32846,0.46423,4.64893,0.39832,1,gap9
13pt1.5sp,5.58655,0.30748,0.47392,5.05896,0.52759,1,gap9
13pt1.5sp,5.93018,0.29841,0.51022,5.6012,0.32898,1,gapQuestion
13pt1.5sp,6.30811,0.31825,0.49348,5.94641,0.36169,1,gapQuestion
13pt1.5sp,7.67224,0.36711,0.46838,6.32495,1.34729,1,gap9
13pt1.5sp,8.14856,0.41789,0.45434,7.68738,0.46118,1,row9
13pt1.5sp,8.69031,0.44172,0.5022,8.16504,0.52527,1,gapQuestion
13pt1.5sp,9.052,0.44117,0.46623,8.7063,0.3457,1,gap9
13pt1.5sp,10.95728,0.49726,0.47341,9.06873,1.88855,1,gap9
13pt1.5sp,11.33472,0.45792,0.63596,11.02319,0.31152,1,
13pt1.5sp,11.89441,0.49754,0.506,11.35168,0.54272,1,gapQuestion
13pt1.5sp,12.64978,0.41006,0.54582,11.91089,0.73889,1,Question
13pt1sp,0.42676,0.37884,0.5899,0,0.42676,1,
13pt1sp,0.72192,0.35801,0.66309,0.44373,0.2782,1,
13pt1sp,1.24805,0.32695,0.66254,0.73853,0.50952,1,
13pt1sp,1.85657,0.3836,0.61863,1.2655,0.59106,1,
13pt1sp,2.29895,0.42718,0.59884,1.87305,0.4259,1,
13pt1sp,2.8656,0.45976,0.589,2.31665,0.54895,1,
13pt1sp,3.20337,0.43704,0.60346,2.87463,0.32874,1,
13pt1sp,3.646,0.3473,0.58241,3.21948,0.42651,1,
13pt1sp,3.99109,0.35442,0.50974,3.66248,0.32861,1,
13pt1sp,4.56567,0.31164,0.43838,4.00745,0.55823,1,row10
13pt1sp,5.24048,0.32699,0.44681,4.58252,0.65796,1,gapQuestion
13pt1sp,5.97888,0.37616,0.43986,5.25891,0.71997,1,row10
13pt1sp,6.99768,0.42029,0.44923,5.99573,1.00195,1,gapQuestion
13pt1sp,7.57532,0.42965,0.44429,7.01404,0.56128,1,gapQuestion
13pt1sp,8.32776,0.46454,0.44703,7.58899,0.73877,1,gapQuestion
13pt1sp,8.90344,0.50955,0.50349,8.34473,0.55872,1,
13pt1sp,9.24854,0.54844,0.55116,8.9198,0.32874,1,
13pt1sp,9.74231,0.49398,0.50166,9.26453,0.47778,1,
13pt1sp,10.15149,0.46632,0.6844,9.80713,0.34436,1,
13pt1sp,10.41553,0.4467,0.69069,10.16821,0.24731,1,
13pt1sp,10.69421,0.39221,0.64289,10.43103,0.26318,1,
13pt1sp,11.06006,0.42626,0.58467,10.71045,0.34961,1,
13pt1sp,11.15454,0.35572,0.61853,11.0741,0.08044,1,
13pt1.2spA,0.3114,0.35749,0.63946,0,0.31141,1,
13pt1.2spA,0.58972,0.38935,0.70213,0.32813,0.2616,1,
13pt1.2spA,0.87024,0.3876,0.78537,0.60657,0.26367,1,
13pt1.2spA,1.6095,0.40965,0.65798,1.13354,0.47595,1,
13pt1.2spA,2.62878,0.38443,0.43059,2.31848,0.3103,1,gap9-row10
13pt1.2spA,2.9574,0.44635,0.51823,2.6936,0.26379,1,Question
13pt1.2spA,3.44946,0.4817,0.2747,3.17126,0.2782,1,gap2-row3
13pt1.2spA,3.71265,0.5532,0.25788,3.4657,0.24695,1,row2
13pt1.2spA,3.99121,0.58023,0.26412,3.73132,0.25989,1,
13pt1.2spA,4.2865,0.52767,0.33261,4.0575,0.229,1,gap5
13pt1.2spA,4.50183,0.38852,0.26507,4.3031,0.19873,1,gap2
13pt1.2spA,4.91187,0.3515,0.21952,4.5199,0.39197,1,gap0
13pt1.2spA,5.20679,0.36539,0.19185,4.93347,0.27332,1,
13pt1.2spA,5.66711,0.33685,0.14074,5.22339,0.44373,1,
13pt1.2spA,6.01306,0.36104,0.06972,5.68384,0.32922,1,
13pt1.2spA,6.34119,0.38059,0.05626,6.02759,0.3136,1,
13pt1.2spA,6.70178,0.41075,0.2952,6.40649,0.29529,1,gap3
13pt1.2spA,7.04639,0.32037,0.08172,6.76855,0.27783,1,
13pt1.2spA,7.49023,0.3307,0.00233,7.06335,0.42688,1,
13pt1.2spA,7.94983,0.38026,0.10095,7.60559,0.34424,1,
13pt1.2spA,8.2312,0.35949,-0.02723,8.01587,0.21533,1,
13pt1.2spA,8.60754,0.33229,0.06513,8.24634,0.36121,1,
13pt1.2spA,9.16602,0.31724,0.04936,8.62427,0.54175,1,
13pt1.2spA,9.5127,0.34708,0.08168,9.18225,0.33044,1,
13pt1.2spA,9.88818,0.39814,-0.00859,9.53101,0.35718,1,
13pt1.2spA,10.15186,0.33006,-0.07563,9.90552,0.24634,1,
13pt1.2spA,10.41443,0.31116,0.03734,10.16931,0.24512,1,
13pt1.2spA,10.74426,0.29471,0.04754,10.43054,0.31372,1,
13pt1.2spA,11.45007,0.32165,0.0916,10.75952,0.69055,1,
13pt1.2spA,11.76184,0.4342,0.12841,11.51538,0.24646,1,
13pt1.2spA,12.12378,0.44686,0.11374,11.77856,0.34521,1,
13pt1.2spA,12.60205,0.44963,0.17959,12.38562,0.21643,1,
13pt1.2spA,13.27307,0.49496,0.42696,12.81445,0.45862,1,gap9
13pt1.2spA,13.33948,0.52607,0.42994,13.28967,0.0498,1,gap9-row10
20pt1.2sp,0.16443,0.52917,0.37249,0,0.16443,1,row5
20pt1.2sp,0.37695,0.39308,0.34066,0.18115,0.1958,1,row4-gap4
20pt1.2sp,0.74011,0.13307,0.50185,0.44397,0.29614,1,
20pt1.2sp,1.03467,0.15961,0.54157,0.75659,0.27808,1,
20pt1.2sp,1.46106,0.20689,0.4959,1.14917,0.31189,1,gap8
20pt1.2sp,1.77429,0.24896,0.44517,1.47754,0.29675,1,row7-gap7
20pt1.2sp,2.30029,0.31278,0.24431,1.9917,0.30859,1,gap1
20pt1.2sp,2.54907,0.44032,0.20543,2.31689,0.23218,1,gap0
20pt1.2sp,2.8905,0.50884,0.20524,2.5625,0.328,1,gap0
20pt1.2sp,3.21997,0.53744,0.1957,2.90771,0.31226,1,
20pt1.2sp,3.58118,0.08294,-0.53806,3.38562,0.19556,1,
20pt1.2sp,4.04138,0.12498,0.12601,3.74536,0.29602,1,
20pt1.2sp,4.40796,0.11468,-0.54108,4.20532,0.20264,1,
20pt1.2sp,4.51794,-0.01688,-1.58927,4.46826,0.04968,1,
20pt1.2sp,6.07825,0.25507,0.59634,4.63232,1.44592,1,gapQuestion
20pt1.2sp,6.45728,0.27323,0.71335,6.0946,0.36267,1,
20pt1.2sp,6.9325,0.28162,0.67537,6.47388,0.45862,1,Question
20pt1.2sp,7.4093,0.31833,0.83911,6.99854,0.41077,1,
20pt1.2sp,7.73816,0.32677,0.81394,7.4259,0.31226,1,
20pt1.2sp,8.21436,0.34742,0.79776,7.75452,0.45984,1,
20pt1.2sp,8.72302,0.26811,0.67241,8.27991,0.44312,1,Question
20pt1.2sp,9.16711,0.27807,0.68072,8.73962,0.42749,1,Question
20pt1.2sp,9.61072,0.35665,0.67797,9.18384,0.42688,1,Question
20pt1.2sp,10.07092,0.42162,0.62567,9.62732,0.4436,1,gapQuestion
20pt1.2sp,10.72766,0.43079,0.62237,10.08704,0.64063,1,gapQuestion
20pt1.2sp,11.61523,0.52219,0.62127,10.745,0.87024,1,gapQuestion
20pt1.2sp,12.17297,0.57386,0.59441,11.63159,0.54138,1,gapQuestion
20pt1.2sp,12.40381,0.48693,0.58275,12.18921,0.2146,1,row11
20pt1.2sp,12.6499,0.44364,0.63544,12.41968,0.23022,1,gapQuestion
20pt1.2sp,13.10999,0.38334,0.68225,12.81702,0.29297,1,Question
20pt1.2sp,13.6521,0.32397,0.71767,13.12634,0.52576,1,
20pt1.2sp,13.93176,0.29364,0.75568,13.66858,0.26318,1,
20pt1.2sp,14.37415,0.2715,0.68369,13.948,0.42615,1,Question
