MEDIA_NAME,TIME(2020/06/24 09:34:13.687),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV,AOI
13pt1.2spB,15.21875,0.45153,0.56259,14.71875,0.5,1,
13pt1.2spB,15.65625,0.421,0.49202,15.25,0.40625,1,gapQuestion
13pt1.2spB,16.1875,0.40527,0.52456,15.6875,0.5,1,Question
13pt1.2spB,16.96875,0.41339,0.5079,16.1875,0.78125,1,gapQuestion
13pt1.2spB,17.4375,0.47269,0.50409,17,0.4375,1,gapQuestion
13pt1.2spB,18.34375,0.49175,0.5006,17.71875,0.625,1,gapQuestion
13pt1.2spB,18.875,0.48411,0.49129,18.375,0.5,1,gapQuestion
13pt1.2spB,19.40625,0.50049,0.46372,18.875,0.53125,1,gap9
13pt1.2spB,19.6875,0.46662,0.49411,19.4375,0.25,1,gapQuestion
13pt1.2spB,20.1875,0.38865,0.46849,19.71875,0.46875,1,gap9
13pt1.2spB,20.46875,0.29976,0.37061,20.1875,0.28125,1,row5
13pt1.2spB,20.90625,0.31975,0.33372,20.46875,0.4375,1,gap3
13pt1.2spB,21.28125,0.31186,0.30006,20.9375,0.34375,1,row2
13pt1.2spB,21.71875,0.32418,0.2935,21.3125,0.40625,1,gap1
13pt1.2spB,22.03125,0.33748,0.33965,21.75,0.28125,1,gap3
13pt1.2spB,22.5,0.29489,0.54537,22.09375,0.40625,1,Question
13pt1.2spB,23,0.30574,0.32951,22.5625,0.4375,1,gap3
13pt1.2spB,23.4375,0.30069,0.49577,23.0625,0.375,1,gapQuestion
13pt1.2spB,23.96875,0.29071,0.52434,23.4375,0.53125,1,Question
13pt1.2spB,24.84375,0.36537,0.51715,24.28125,0.5625,1,gapQuestion
13pt1.2spB,25.40625,0.42829,0.52304,24.84375,0.5625,1,Question
13pt1.2spB,26.0625,0.32184,0.2603,25.46875,0.59375,1,
13pt1.2spB,26.46875,0.34752,0.48104,26.125,0.34375,1,row10
13pt1.2spB,28,0.32418,0.27188,26.53125,1.46875,1,gap0
13pt1.2spB,28.625,0.40613,0.23099,28.03125,0.59375,1,
13pt1.2spB,28.84375,0.35576,0.44217,28.625,0.21875,1,gap8
13pt1.2spB,29.1875,0.33095,0.48126,28.875,0.3125,1,row10
13pt1.2spB,29.5625,0.31687,0.25979,29.25,0.3125,1,
13pt1.2spB,30.21875,0.31588,0.25941,29.5625,0.65625,1,
13pt1.2spB,30.5,0.37093,0.23411,30.25,0.25,1,
13pt1.2spB,31.34375,0.32734,0.26902,30.5625,0.78125,1,gap0
13pt1.2spB,31.75,0.38827,0.25772,31.375,0.375,1,
13pt1.2spB,32.4375,0.43361,0.25213,31.75,0.6875,1,
13pt1.2spB,32.71875,0.4816,0.25211,32.4375,0.28125,1,
13pt1.2spB,33.1875,0.52813,0.23615,32.71875,0.46875,1,
13pt1.2spB,33.65625,0.60674,0.20966,33.21875,0.4375,1,
13pt1.2spB,33.96875,0.66453,0.1929,33.6875,0.28125,1,
13pt1.2spB,34.125,0.6398,0.17151,33.96875,0.15625,1,
13pt1.2spB,34.625,0.63237,0.25265,34.34375,0.28125,1,
13pt1.2spB,35.1875,0.49025,0.23534,34.6875,0.5,1,
13pt1.2spB,35.625,0.37962,0.30797,35.25,0.375,1,gap2
13pt1.2spB,35.9375,0.41079,0.29621,35.6875,0.25,1,row2
13pt1.2spB,37.0625,0.31726,0.34276,35.96875,1.09375,1,row4
13pt1.2spB,37.90625,0.36381,0.37932,37.0625,0.84375,1,gap5
13pt1.2spB,38.1875,0.34354,0.50292,37.96875,0.21875,1,gapQuestion
13pt1.2spB,38.8125,0.3221,0.51289,38.5,0.3125,1,gapQuestion
13pt1.2spB,39.0625,0.39254,0.34719,38.84375,0.21875,1,row4
13pt1.2spB,39.34375,0.37746,0.3367,39.09375,0.25,1,gap3
13pt1.2spB,39.65625,0.37587,0.3247,39.34375,0.3125,1,row3
13pt1.2spB,40.15625,0.43313,0.31093,39.6875,0.46875,1,gap2
13pt1.2spB,40.6875,0.47019,0.33545,40.15625,0.53125,1,gap3
13pt1.2spB,41.03125,0.48731,0.33957,40.6875,0.34375,1,gap3
13pt1.2spB,41.65625,0.48929,0.35318,41.0625,0.59375,1,gap4
13pt1.2spB,42.28125,0.50705,0.34454,41.65625,0.625,1,row4
13pt1.2spB,42.6875,0.38926,0.51188,42.34375,0.34375,1,gapQuestion
13pt1.2spB,42.96875,0.39108,0.45122,42.6875,0.28125,1,gap8-row9
13pt1.2spB,43.65625,0.35895,0.35737,42.96875,0.6875,1,gap4
13pt1.2spB,44.09375,0.40873,0.35668,43.6875,0.40625,1,gap4
13pt1.2spB,44.65625,0.47366,0.34882,44.125,0.53125,1,row4
13pt1.2spB,45.1875,0.55577,0.31742,44.65625,0.53125,1,gap2-row3
13pt1.2spB,45.71875,0.62684,0.28181,45.1875,0.53125,1,row1
13pt1.2spB,46.03125,0.65332,0.31343,45.75,0.28125,1,gap2
13pt1.2spB,46.53125,0.68944,0.31103,46.03125,0.5,1,gap2
13pt1.2spB,46.78125,0.67126,0.32251,46.53125,0.25,1,row3
13pt1.2spB,47.28125,0.64497,0.30546,46.8125,0.46875,1,row2
13pt1.2spB,47.875,0.61226,0.31898,47.28125,0.59375,1,gap2-row3
13pt1.2spB,48.25,0.50873,0.34136,47.90625,0.34375,1,row4
13pt1.2spB,51.34375,0.70819,0.13866,50.46875,0.875,1,
13pt1.2spB,51.625,0.44913,0.18548,51.40625,0.21875,1,
13pt1.2spB,52.28125,0.38362,0.3828,51.6875,0.59375,1,gap5
13pt1.2spB,52.8125,0.45448,0.35678,52.40625,0.40625,1,gap4
13pt1.2spB,53.34375,0.54626,0.31551,52.84375,0.5,1,gap2
13pt1.2spB,53.6875,0.58896,0.28666,53.34375,0.34375,1,gap1
13pt1.2spB,54.375,0.62644,0.32934,53.8125,0.5625,1,gap3
13pt1.2spB,54.90625,0.64248,0.3334,54.53125,0.375,1,gap3
13pt1.2spB,55.40625,0.70788,0.28237,55.09375,0.3125,1,row1
13pt1.2spB,55.9375,0.69057,0.31772,55.40625,0.53125,1,gap2-row3
13pt1.2spB,56.34375,0.70097,0.33947,55.9375,0.40625,1,gap3
13pt1.2spB,56.5,0.67323,0.4573,56.375,0.125,1,row9
13pt2sp,1.40625,0.27899,0.71696,0.90625,0.5,1,
13pt2sp,2.3125,0.32805,0.6854,1.5,0.8125,1,
13pt2sp,2.875,0.39774,0.6563,2.34375,0.53125,1,Question
13pt2sp,3.625,0.44511,0.66312,2.875,0.75,1,Question
13pt2sp,4.65625,0.45995,0.64947,3.625,1.03125,1,Question
13pt2sp,5.6875,0.31443,0.2239,4.875,0.8125,1,gap0
13pt2sp,6.625,0.29352,0.30128,5.6875,0.9375,1,gap2
13pt2sp,7.375,0.30146,0.37413,6.65625,0.71875,1,gap4
13pt2sp,8.15625,0.29116,0.42847,7.40625,0.75,1,gap6
13pt2sp,9,0.30939,0.25451,8.21875,0.78125,1,gap1
13pt2sp,10.03125,0.30147,0.2761,9,1.03125,1,gap2
13pt2sp,10.5,0.29174,0.35058,10.0625,0.4375,1,gap4
13pt2sp,11.40625,0.29635,0.39214,10.53125,0.875,1,gap5
13pt2sp,12.03125,0.3044,0.46455,11.4375,0.59375,1,gap7
13pt2sp,12.5625,0.301,0.63581,12.125,0.4375,1,gapQuestion
13pt2sp,12.96875,0.28359,0.40249,12.625,0.34375,1,gap5
13pt2sp,13.125,0.29153,0.45539,12.96875,0.15625,1,row7
13pt2sp,13.625,0.3231,0.4081,13.3125,0.3125,1,gap5
13pt2sp,14.125,0.30772,0.26414,13.625,0.5,1,gap1
13pt2sp,14.90625,0.30311,0.27426,14.15625,0.75,1,row2
13pt2sp,15.8125,0.29496,0.36984,14.90625,0.90625,1,gap4
13pt2sp,16.625,0.30012,0.42642,15.8125,0.8125,1,gap6
13pt2sp,16.875,0.31375,0.5429,16.65625,0.21875,1,gap9
13pt2sp,17.46875,0.31988,0.65115,16.90625,0.5625,1,Question
13pt2sp,17.6875,0.34234,0.59282,17.46875,0.21875,1,gapQuestion
13pt2sp,18.40625,0.29619,0.42833,17.75,0.65625,1,gap6
13pt2sp,19.21875,0.328,0.43744,18.4375,0.78125,1,gap6
13pt2sp,19.46875,0.35301,0.53824,19.25,0.21875,1,gap9
13pt2sp,19.9375,0.34068,0.65184,19.5,0.4375,1,Question
13pt2sp,20.34375,0.3453,0.42628,20,0.34375,1,gap6
13pt2sp,21.125,0.31738,0.43159,20.34375,0.78125,1,gap6
13pt2sp,21.59375,0.40049,0.41879,21.15625,0.4375,1,row6
13pt2sp,22.03125,0.45174,0.41154,21.59375,0.4375,1,gap5
13pt2sp,22.6875,0.5349,0.37443,22.21875,0.46875,1,gap4
13pt2sp,23.0625,0.58096,0.37987,22.71875,0.34375,1,row5
13pt2sp,23.375,0.66357,0.34863,23.0625,0.3125,1,row4-gap4
13pt2sp,24.625,0.31347,0.44469,23.4375,1.1875,1,gap6
13pt2sp,25.46875,0.38576,0.41506,24.625,0.84375,1,gap5-row6
13pt2sp,26.25,0.45431,0.40114,25.5,0.75,1,gap5
13pt2sp,26.84375,0.50485,0.38213,26.28125,0.5625,1,row5
13pt2sp,27.40625,0.55915,0.38271,26.875,0.53125,1,row5
13pt2sp,27.71875,0.58221,0.39254,27.4375,0.28125,1,gap5
13pt2sp,28.15625,0.63423,0.37864,27.75,0.40625,1,row5
13pt2sp,28.59375,0.6859,0.37403,28.1875,0.40625,1,gap4
13pt2sp,29.125,0.66006,0.41219,28.625,0.5,1,gap5
13pt2sp,29.9375,0.30157,0.45756,29.1875,0.75,1,row7
13pt2sp,30.34375,0.33871,0.47326,29.96875,0.375,1,gap7
13pt2sp,30.78125,0.40055,0.45382,30.375,0.40625,1,row7
13pt2sp,31.28125,0.49621,0.44298,30.78125,0.5,1,gap6
13pt2sp,32.4375,0.51624,0.45469,31.3125,1.125,1,row7
13pt2sp,33.03125,0.30166,0.32057,32.8125,0.21875,1,gap3
13pt2sp,33.78125,0.30053,0.24739,33.03125,0.75,1,gap1
13pt2sp,34.65625,0.29512,0.28448,33.8125,0.84375,1,gap2
13pt2sp,35.9375,0.28769,0.38935,34.6875,1.25,1,gap5
13pt2sp,36.75,0.32862,0.42928,35.9375,0.8125,1,gap6
13pt2sp,37.125,0.34074,0.4122,36.75,0.375,1,gap5
13pt2sp,37.71875,0.31083,0.44121,37.15625,0.5625,1,gap6
13pt2sp,38.28125,0.3619,0.41904,37.75,0.53125,1,row6
13pt2sp,39.21875,0.44271,0.4091,38.53125,0.6875,1,gap5
13pt2sp,40.0625,0.50748,0.39041,39.25,0.8125,1,gap5
13pt2sp,40.46875,0.51059,0.3948,40.09375,0.375,1,gap5
13pt2sp,40.875,0.57204,0.37845,40.5,0.375,1,row5
13pt2sp,41.3125,0.61317,0.38553,40.90625,0.40625,1,row5
13pt2sp,41.6875,0.66709,0.39028,41.3125,0.375,1,gap5
13pt2sp,41.9375,0.67523,0.45814,41.71875,0.21875,1,row7
13pt2sp,42.15625,0.46135,0.61786,41.9375,0.21875,1,gapQuestion
13pt2sp,42.84375,0.33867,0.67877,42.15625,0.6875,1,Question
20pt1.2sp,0.3125,0.33469,0.67137,0,0.3125,1,Question
20pt1.2sp,0.59375,0.2446,0.28506,0.375,0.21875,1,gap2
20pt1.2sp,1.09375,0.21551,0.22953,0.625,0.46875,1,row1
20pt1.2sp,1.875,0.18239,0.68422,1.21875,0.65625,1,Question
20pt1.2sp,2.25,0.24684,0.68099,1.90625,0.34375,1,Question
20pt1.2sp,2.65625,0.31486,0.6756,2.28125,0.375,1,Question
20pt1.2sp,3.03125,0.40005,0.66368,2.65625,0.375,1,Question
20pt1.2sp,3.65625,0.47149,0.67441,3.0625,0.59375,1,Question
20pt1.2sp,4.125,0.47941,0.65569,3.65625,0.46875,1,Question
20pt1.2sp,4.65625,0.47034,0.67596,4.125,0.53125,1,Question
20pt1.2sp,5.09375,0.22492,0.69514,4.71875,0.375,1,
20pt1.2sp,5.5625,0.26466,0.48283,5.375,0.1875,1,gap8
20pt1.2sp,5.8125,0.26397,0.52547,5.625,0.1875,1,gap9
20pt1.2sp,7.375,0.19595,0.29409,5.875,1.5,1,row3
20pt1.2sp,8.34375,0.19388,0.32212,7.375,0.96875,1,gap3
20pt1.2sp,8.75,0.18756,0.37836,8.34375,0.40625,1,gap5
20pt1.2sp,9.28125,0.19849,0.40777,8.75,0.53125,1,row6
20pt1.2sp,9.78125,0.21176,0.45678,9.28125,0.5,1,gap7
20pt1.2sp,10.09375,0.23515,0.64299,9.875,0.21875,1,gapQuestion
20pt1.2sp,10.75,0.19158,0.45056,10.15625,0.59375,1,gap7
20pt1.2sp,11.34375,0.26205,0.63733,11,0.34375,1,gapQuestion
20pt1.2sp,11.9375,0.22526,0.40842,11.40625,0.53125,1,row6
20pt1.2sp,12.375,0.31329,0.40573,11.9375,0.4375,1,row6
20pt1.2sp,12.65625,0.3147,0.4432,12.40625,0.25,1,row7
20pt1.2sp,13.03125,0.33573,0.42154,12.6875,0.34375,1,gap6
20pt1.2sp,13.625,0.33658,0.41543,13.0625,0.5625,1,gap6
20pt1.2sp,14.25,0.43803,0.39444,13.65625,0.59375,1,gap5
20pt1.2sp,14.59375,0.53178,0.40535,14.25,0.34375,1,row6
20pt1.2sp,15.1875,0.51542,0.3835,14.625,0.5625,1,gap5
20pt1.2sp,15.59375,0.32637,0.64153,15.25,0.34375,1,gapQuestion
20pt1.2sp,15.90625,0.48655,0.38441,15.65625,0.25,1,gap5
20pt1.2sp,16.25,0.56645,0.36487,15.90625,0.34375,1,row5
20pt1.2sp,16.59375,0.61794,0.36348,16.25,0.34375,1,gap4-row5
20pt1.2sp,17,0.67648,0.37451,16.625,0.375,1,row5
20pt1.2sp,17.59375,0.29247,0.42396,17.34375,0.25,1,gap6
20pt1.2sp,18.03125,0.2191,0.42794,17.625,0.40625,1,gap6
20pt1.2sp,18.625,0.31199,0.41761,18.15625,0.46875,1,gap6
20pt1.2sp,19.03125,0.36583,0.39816,18.65625,0.375,1,gap5-row6
20pt1.2sp,19.5,0.45219,0.39466,19.0625,0.4375,1,gap5
20pt1.2sp,20.09375,0.53126,0.37486,19.53125,0.5625,1,row5
20pt1.2sp,20.5625,0.59104,0.38349,20.09375,0.46875,1,gap5
20pt1.2sp,21.03125,0.66236,0.38656,20.59375,0.4375,1,gap5
20pt1.2sp,21.28125,0.66882,0.38499,21.03125,0.25,1,gap5
20pt1.2sp,21.75,0.23404,0.43879,21.34375,0.40625,1,row7
20pt1.2sp,22.09375,0.24882,0.43533,21.78125,0.3125,1,row7
20pt1.2sp,22.5625,0.31726,0.42509,22.125,0.4375,1,gap6
20pt1.2sp,23.15625,0.34956,0.42212,22.5625,0.59375,1,gap6
20pt1.2sp,23.59375,0.45593,0.37331,23.15625,0.4375,1,row5
20pt1.2sp,24,0.54522,0.36957,23.59375,0.40625,1,row5
20pt1.2sp,24.15625,0.5739,0.39507,24.03125,0.125,1,gap5
13pt1.2spA,0.3125,0.5717,0.37665,0,0.3125,1,
13pt1.2spA,0.625,0.36946,0.37627,0.40625,0.21875,1,gap7
13pt1.2spA,1.03125,0.31872,0.48834,0.625,0.40625,1,
13pt1.2spA,1.75,0.34304,0.50877,1.1875,0.5625,1,Question
13pt1.2spA,2.3125,0.32138,0.52474,1.75,0.5625,1,
13pt1.2spA,3.375,0.37634,0.50398,2.3125,1.0625,1,Question
13pt1.2spA,4.25,0.41828,0.5116,3.375,0.875,1,Question
13pt1.2spA,5.21875,0.51131,0.47863,4.28125,0.9375,1,gapQuestion
13pt1.2spA,5.75,0.32891,0.36848,5.5,0.25,1,row7
13pt1.2spA,6.25,0.33406,0.48759,5.75,0.5,1,gapQuestion
13pt1.2spA,7.25,0.37292,0.48224,6.46875,0.78125,1,gapQuestion
13pt1.2spA,7.71875,0.32925,0.37255,7.3125,0.40625,1,row7-gap7
13pt1.2spA,8.1875,0.33372,0.48843,7.75,0.4375,1,gapQuestion
13pt1.2spA,9.0625,0.33327,0.34464,8.25,0.8125,1,row6
13pt1.2spA,9.3125,0.35418,0.42501,9.0625,0.25,1,gap9
13pt1.2spA,9.78125,0.388,0.49078,9.3125,0.46875,1,gapQuestion
13pt1.2spA,10.21875,0.39478,0.32002,9.84375,0.375,1,row5
13pt1.2spA,10.78125,0.40793,0.47888,10.3125,0.46875,1,gapQuestion
13pt1.2spA,11.3125,0.41591,0.32629,10.8125,0.5,1,row5
13pt1.2spA,11.90625,0.4854,0.30222,11.34375,0.5625,1,row4
13pt1.2spA,12.5,0.51401,0.30065,11.9375,0.5625,1,row4
13pt1.2spA,12.96875,0.4216,0.48426,12.5625,0.40625,1,gapQuestion
13pt1.2spA,13.21875,0.49618,0.49155,12.96875,0.25,1,gapQuestion
13pt1.2spA,13.375,0.51317,0.46762,13.25,0.125,1,gapQuestion
13pt1.2spA,14,0.50719,0.3188,13.59375,0.40625,1,gap4-row5
10pt1.2sp,0.1875,0.49784,0.31433,0,0.1875,1,gap3
10pt1.2sp,0.46875,0.42271,0.35955,0.21875,0.25,1,row6
10pt1.2sp,0.90625,0.34158,0.44524,0.5,0.40625,1,gapQuestion
10pt1.2sp,2.28125,0.42133,0.44517,0.9375,1.34375,1,gapQuestion
10pt1.2sp,2.5,0.46046,0.4288,2.3125,0.1875,1,row10
10pt1.2sp,3.125,0.50567,0.4263,2.78125,0.34375,1,row10
10pt1.2sp,3.59375,0.49445,0.43245,3.15625,0.4375,1,gapQuestion
10pt1.2sp,4.1875,0.36247,0.44334,3.59375,0.59375,1,gapQuestion
10pt1.2sp,4.53125,0.34221,0.38172,4.21875,0.3125,1,gap7
10pt1.2sp,5.25,0.34662,0.33824,4.78125,0.46875,1,gap4
10pt1.2sp,6.09375,0.39754,0.39856,5.28125,0.8125,1,gap8
10pt1.2sp,6.65625,0.47277,0.41987,6.125,0.53125,1,gap9
10pt1.2sp,7.09375,0.40339,0.45291,6.65625,0.4375,1,gapQuestion
10pt1.2sp,7.96875,0.34639,0.4531,7.125,0.84375,1,gapQuestion
10pt1.2sp,8.21875,0.44454,0.39504,8,0.21875,1,row8
10pt1.2sp,8.59375,0.39408,0.52717,8.28125,0.3125,1,
10pt1.2sp,8.84375,0.58617,0.60912,8.6875,0.15625,1,
10pt1.2sp,9.1875,0.61017,0.44204,9,0.1875,1,
10pt1.2sp,10.0625,0.579,0.42436,9.9375,0.125,1,
10pt1.2sp,10.78125,0.65252,0.61031,10.46875,0.3125,1,
10pt1.2sp,11.625,0.41609,0.42587,11.46875,0.15625,1,row10
10pt1.2sp,12.21875,0.66821,0.43292,12.03125,0.1875,1,
10pt1.2sp,13.53125,0.27705,0.51739,13.40625,0.125,1,
10pt1.2sp,29.5,0.31671,0.29416,29.25,0.25,1,
10pt1.2sp,31.15625,0.54745,0.29041,30.96875,0.1875,1,
10pt1.2sp,31.625,0.40974,0.25746,31.3125,0.3125,1,
10pt1.2sp,31.84375,0.35572,0.338,31.75,0.09375,1,gap4
13pt1sp,0.09375,0.3539,0.40351,0,0.09375,1,row8
13pt1sp,0.46875,0.40764,0.42111,0.125,0.34375,1,row9
13pt1sp,1.25,0.32078,0.48331,0.59375,0.65625,1,Question
13pt1sp,1.6875,0.394,0.44779,1.28125,0.40625,1,gapQuestion
13pt1sp,2.15625,0.46099,0.46578,1.71875,0.4375,1,gapQuestion
13pt1sp,2.4375,0.46334,0.48771,2.1875,0.25,1,Question
13pt1sp,3,0.46881,0.45512,2.71875,0.28125,1,gapQuestion
13pt1sp,3.625,0.36768,0.46679,3,0.625,1,gapQuestion
13pt1sp,4.40625,0.46125,0.45118,3.65625,0.75,1,gapQuestion
13pt1sp,4.75,0.35225,0.45525,4.4375,0.3125,1,gapQuestion
13pt1sp,5.1875,0.32253,0.23871,4.8125,0.375,1,
13pt1sp,5.875,0.32378,0.25903,5.375,0.5,1,gap0
13pt1sp,6.875,0.33353,0.24091,5.90625,0.96875,1,
13pt1sp,7.6875,0.39108,0.21977,6.90625,0.78125,1,
13pt1sp,8.375,0.43836,0.22172,7.6875,0.6875,1,
13pt1sp,9.34375,0.48419,0.19814,8.6875,0.65625,1,
13pt1sp,10,0.52071,0.1907,9.375,0.625,1,
13pt1sp,10.34375,0.55408,0.19167,10,0.34375,1,
13pt1sp,11.28125,0.6149,0.18008,10.375,0.90625,1,
13pt1sp,11.78125,0.62607,0.21091,11.3125,0.46875,1,
13pt1sp,12.125,0.44306,0.43929,11.84375,0.28125,1,row10
13pt1sp,12.4375,0.50943,0.43117,12.15625,0.28125,1,gap9
13pt1sp,12.9375,0.64771,0.18265,12.53125,0.40625,1,
16pt1.2sp,0.21875,0.65104,0.19074,0,0.21875,1,
16pt1.2sp,0.5,0.6558,0.21839,0.25,0.25,1,row1
16pt1.2sp,1,0.33531,0.16176,0.6875,0.3125,1,
16pt1.2sp,3.125,0.3233,0.21734,1.03125,2.09375,1,row1
16pt1.2sp,3.375,0.32556,0.22723,3.125,0.25,1,gap1
16pt1.2sp,3.96875,0.55104,0.47344,3.6875,0.28125,1,gapQuestion
16pt1.2sp,5.5625,0.5745,0.46852,3.96875,1.59375,1,gapQuestion
16pt1.2sp,6.25,0.354,0.48591,5.625,0.625,1,gapQuestion
16pt1.2sp,6.78125,0.31859,0.50573,6.28125,0.5,1,Question
16pt1.2sp,7.59375,0.35916,0.50973,6.8125,0.78125,1,Question
16pt1.2sp,8.0625,0.35734,0.48485,7.59375,0.46875,1,gapQuestion
16pt1.2sp,8.8125,0.3199,0.50604,8.28125,0.53125,1,Question
16pt1.2sp,9.125,0.30035,0.53693,8.84375,0.28125,1,
16pt1.2sp,9.4375,0.24801,0.63119,9.21875,0.21875,1,
16pt1.2sp,9.59375,0.36863,0.44941,9.53125,0.0625,1,row10
16pt1.2sp,28.46875,0.32936,0.48533,28.25,0.21875,1,gapQuestion
16pt1.2sp,28.96875,0.36463,0.49656,28.59375,0.375,1,Question
16pt1.2sp,29.4375,0.33867,0.3253,29.0625,0.375,1,gap5
13pt1.5sp,0.28125,0.32863,0.33219,0,0.28125,1,gap4
13pt1.5sp,1.03125,0.31843,0.55599,0.59375,0.4375,1,Question
13pt1.5sp,1.4375,0.41857,0.56027,1.03125,0.40625,1,Question
13pt1.5sp,1.75,0.44762,0.50801,1.4375,0.3125,1,gapQuestion
13pt1.5sp,2.15625,0.30548,0.36817,1.8125,0.34375,1,gap5-row6
13pt1.5sp,3.46875,0.33166,0.381,2.1875,1.28125,1,gap6
13pt1.5sp,4.0625,0.3609,0.36694,3.5,0.5625,1,gap5
13pt1.5sp,4.75,0.38955,0.36516,4.09375,0.65625,1,gap5
13pt1.5sp,5.4375,0.44348,0.37504,4.78125,0.65625,1,row6
13pt1.5sp,6.03125,0.51053,0.35925,5.46875,0.5625,1,gap5
13pt1.5sp,6.78125,0.5449,0.33231,6.0625,0.71875,1,gap4
13pt1.5sp,7.125,0.53685,0.32607,6.78125,0.34375,1,gap4
13pt1.5sp,7.46875,0.4729,0.35432,7.125,0.34375,1,gap5
13pt1.5sp,8.96875,0.32992,0.37223,7.71875,1.25,1,row6
13pt1.5sp,10.40625,0.38337,0.35275,9,1.40625,1,gap5
13pt1.5sp,11.15625,0.43625,0.34814,10.4375,0.71875,1,row5
13pt1.5sp,11.8125,0.43764,0.34456,11.15625,0.65625,1,row5
13pt1.5sp,12.40625,0.48454,0.35239,11.8125,0.59375,1,gap5
13pt1.5sp,13.09375,0.52602,0.33391,12.4375,0.65625,1,gap4
13pt1.5sp,13.5,0.51693,0.38325,13.125,0.375,1,gap6
13pt1.5sp,14.1875,0.53317,0.3635,13.5,0.6875,1,gap5
13pt1.5sp,14.3125,0.57853,0.20977,14.21875,0.09375,1,
13pt1.5sp,14.6875,0.57753,0.2946,14.4375,0.25,1,row3-gap3
13pt1.5sp,14.96875,0.46509,0.55999,14.75,0.21875,1,Question
13pt1.5sp,15.59375,0.39765,0.52411,15.34375,0.25,1,gapQuestion
13pt1.5sp,15.71875,0.40092,0.57732,15.625,0.09375,1,
13pt1.5sp,16.03125,0.41361,0.38278,15.78125,0.25,1,gap6
13pt1.5sp,16.34375,0.36525,0.56449,16.09375,0.25,1,Question
13pt1.5sp,16.65625,0.33715,0.5828,16.4375,0.21875,1,
13pt1.5sp,17.28125,0.32516,0.55094,16.65625,0.625,1,Question
13pt1.5sp,17.6875,0.42071,0.53064,17.28125,0.40625,1,gapQuestion
13pt1.5sp,17.9375,0.43281,0.42105,17.71875,0.21875,1,gap7
13pt1.5sp,18.5625,0.42111,0.39033,17.9375,0.625,1,gap6
13pt1.5sp,18.875,0.4352,0.50532,18.5625,0.3125,1,gapQuestion
13pt1.5sp,19.28125,0.41702,0.56247,18.90625,0.375,1,Question
13pt1.5sp,19.6875,0.39574,0.52324,19.3125,0.375,1,gapQuestion
13pt1.5sp,19.84375,0.45107,0.51134,19.78125,0.0625,1,gapQuestion
13pt1.5sp,20.75,0.46066,0.63502,20.53125,0.21875,1,
13pt1.5sp,21.6875,0.44574,0.55729,20.75,0.9375,1,Question
13pt1.5sp,22.15625,0.42294,0.53687,21.6875,0.46875,1,gapQuestion-Question
13pt1.5sp,23.65625,0.41255,0.55041,22.15625,1.5,1,Question
13pt1.5sp,23.9375,0.46449,0.40736,23.71875,0.21875,1,gap7
13pt1.5sp,24.59375,0.42986,0.35695,24.15625,0.4375,1,gap5
13pt1.5sp,25.6875,0.39468,0.37594,24.59375,1.09375,1,row6
13pt1.5sp,26,-0.03287,0.06355,25.78125,0.21875,1,
