MEDIA_NAME,TIME(2020/06/25 11:17:45.292),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV,AOI,
13pt1sp,11.31250,0.47940,0.30147,10.87500,0.43750,1,gap2,
13pt1sp,11.68750,0.49496,0.32639,11.31250,0.37500,1,row4,
13pt1sp,12.00000,0.46196,0.29422,11.75000,0.25000,1,row2-gap2,
13pt1sp,12.50000,0.49248,0.29222,12.00000,0.50000,1,row2,
13pt1sp,13.31250,0.56981,0.32055,12.50000,0.81250,1,gap3,
13pt1sp,13.56250,0.51099,0.24806,13.37500,0.18750,1,,
13pt1sp,14.12500,0.33836,0.46964,13.62500,0.50000,1,gapQuestion-Question,
13pt1sp,14.50000,0.34149,0.49038,14.12500,0.37500,1,Question,
13pt1sp,14.87500,0.40257,0.30296,14.68750,0.18750,1,gap2,
13pt1sp,15.12500,0.45281,0.52760,15.00000,0.12500,1,,
13pt2sp,0.06250,0.42923,0.42148,0.00000,0.06250,1,row6,
13pt2sp,0.43750,0.38543,0.25121,0.12500,0.31250,1,gap1,
13pt2sp,0.62500,0.25832,0.37346,0.50000,0.12500,1,,
13pt2sp,0.93750,0.32439,0.67271,0.68750,0.25000,1,Question,
13pt2sp,1.31250,0.29474,0.65578,1.00000,0.31250,1,Question,
13pt2sp,1.75000,0.36650,0.63676,1.31250,0.43750,1,gapQuestion,
13pt2sp,2.18750,0.39763,0.64509,1.75000,0.43750,1,Question,
13pt2sp,2.50000,0.44690,0.65710,2.18750,0.31250,1,Question,
13pt2sp,3.31250,0.47541,0.63923,2.50000,0.81250,1,Question,
13pt2sp,3.50000,0.39547,0.56897,3.31250,0.18750,1,row10,
13pt2sp,3.93750,0.21597,0.35114,3.56250,0.37500,1,,
13pt2sp,4.31250,0.23387,0.38017,4.00000,0.31250,1,,
13pt2sp,4.56250,0.23624,0.37366,4.31250,0.25000,1,,
13pt2sp,5.81250,0.24501,0.38476,4.56250,1.25000,1,,
13pt2sp,6.81250,0.27198,0.48730,5.81250,1.00000,1,,
13pt2sp,7.62500,0.27794,0.50713,6.81250,0.81250,1,,
13pt2sp,7.93750,0.25563,0.48466,7.62500,0.31250,1,,
13pt2sp,8.31250,0.26007,0.49670,8.00000,0.31250,1,,
13pt2sp,8.56250,0.26064,0.50621,8.31250,0.25000,1,,
13pt2sp,9.18750,0.26025,0.45042,8.62500,0.56250,1,,
13pt2sp,9.75000,0.35916,0.67081,9.25000,0.50000,1,Question,
13pt2sp,10.25000,0.36327,0.67036,9.75000,0.50000,1,Question,
13pt2sp,10.93750,0.26128,0.46736,10.31250,0.62500,1,,
13pt2sp,11.18750,0.25875,0.42561,10.93750,0.25000,1,,
13pt2sp,11.56250,0.24752,0.39677,11.25000,0.31250,1,,
13pt2sp,11.93750,0.25776,0.39320,11.62500,0.31250,1,,
13pt2sp,12.31250,0.26588,0.44792,11.93750,0.37500,1,,
13pt2sp,12.81250,0.26994,0.48059,12.31250,0.50000,1,,
13pt2sp,13.43750,0.37734,0.67722,12.87500,0.56250,1,Question,
13pt2sp,13.75000,0.46419,0.65047,13.43750,0.31250,1,Question,
13pt2sp,13.93750,0.40974,0.64329,13.75000,0.18750,1,Question,
13pt2sp,14.37500,0.34519,0.64111,14.00000,0.37500,1,Question,
13pt2sp,14.87500,0.26502,0.44167,14.50000,0.37500,1,,
13pt2sp,15.43750,0.24184,0.42878,14.87500,0.56250,1,,
13pt2sp,15.68750,0.24358,0.39324,15.43750,0.25000,1,,
13pt2sp,16.93750,0.24437,0.46257,15.75000,1.18750,1,,
13pt2sp,17.43750,0.26288,0.45990,16.93750,0.50000,1,,
13pt2sp,17.81250,0.28730,0.47317,17.43750,0.37500,1,gap7,
13pt2sp,18.25000,0.32935,0.43435,17.87500,0.37500,1,gap6,
13pt2sp,18.62500,0.37411,0.46256,18.31250,0.31250,1,gap7,
13pt2sp,19.00000,0.41801,0.47946,18.62500,0.37500,1,gap7,
13pt2sp,19.56250,0.44711,0.49858,19.06250,0.50000,1,gap8,
13pt2sp,19.93750,0.49069,0.48452,19.62500,0.31250,1,gap7,
13pt2sp,20.50000,0.55002,0.46468,20.06250,0.43750,1,gap7,
13pt2sp,20.81250,0.56240,0.49811,20.50000,0.31250,1,gap8,
13pt2sp,21.37500,0.58348,0.53203,20.87500,0.50000,1,row9,
13pt2sp,21.81250,0.64558,0.47636,21.37500,0.43750,1,gap7,
13pt2sp,22.50000,0.64554,0.51634,21.87500,0.62500,1,gap8,
13pt2sp,22.87500,0.59805,0.47016,22.56250,0.31250,1,gap7,
13pt2sp,23.56250,0.56665,0.49260,22.93750,0.62500,1,row8,
13pt2sp,24.12500,0.50507,0.47011,23.68750,0.43750,1,gap7,
13pt2sp,24.56250,0.45612,0.49329,24.12500,0.43750,1,row8,
13pt2sp,25.12500,0.42550,0.46083,24.56250,0.56250,1,row7-gap7,
13pt2sp,25.25000,0.42949,0.46463,25.12500,0.12500,1,gap7,
13pt2sp,25.93750,0.37277,0.64394,25.62500,0.31250,1,Question,
13pt2sp,26.37500,0.26804,0.28739,26.18750,0.18750,1,,
13pt2sp,26.93750,0.37639,0.48671,26.43750,0.50000,1,gap7,
20pt1.2sp,0.37500,0.36431,0.47979,0.00000,0.37500,1,row8,
20pt1.2sp,0.68750,0.21996,0.65167,0.43750,0.25000,1,Question,
20pt1.2sp,1.06250,0.19828,0.68547,0.68750,0.37500,1,Question,
20pt1.2sp,1.56250,0.27267,0.67069,1.06250,0.50000,1,Question,
20pt1.2sp,2.18750,0.37421,0.69922,1.62500,0.56250,1,,
20pt1.2sp,2.81250,0.50610,0.69499,2.18750,0.62500,1,,
20pt1.2sp,3.25000,0.13292,0.31853,2.93750,0.31250,1,,
20pt1.2sp,3.68750,0.11729,0.34560,3.25000,0.43750,1,,
20pt1.2sp,4.62500,0.09823,0.36603,3.68750,0.93750,1,,
20pt1.2sp,4.93750,0.12905,0.38415,4.68750,0.25000,1,,
20pt1.2sp,5.25000,0.13245,0.39029,4.93750,0.31250,1,,
20pt1.2sp,5.87500,0.14300,0.39979,5.25000,0.62500,1,,
20pt1.2sp,6.56250,0.11571,0.32366,5.87500,0.68750,1,,
20pt1.2sp,7.18750,0.11737,0.36915,6.56250,0.62500,1,,
20pt1.2sp,7.75000,0.12010,0.38447,7.18750,0.56250,1,,
20pt1.2sp,8.12500,0.13297,0.43946,7.75000,0.37500,1,,
20pt1.2sp,8.75000,0.12677,0.44970,8.12500,0.62500,1,,
20pt1.2sp,9.18750,0.12160,0.42384,8.75000,0.43750,1,,
20pt1.2sp,9.50000,0.37685,0.69361,9.25000,0.25000,1,Question,
20pt1.2sp,10.12500,0.29039,0.65764,9.56250,0.56250,1,Question,
20pt1.2sp,10.56250,0.29896,0.62755,10.12500,0.43750,1,gapQuestion,
20pt1.2sp,11.00000,0.12252,0.42475,10.62500,0.37500,1,,
20pt1.2sp,11.62500,0.14039,0.45229,11.00000,0.62500,1,,
20pt1.2sp,12.12500,0.13498,0.44550,11.62500,0.50000,1,,
20pt1.2sp,12.37500,0.14666,0.43612,12.12500,0.25000,1,,
20pt1.2sp,12.81250,0.18657,0.46106,12.43750,0.37500,1,gap7,
20pt1.2sp,13.12500,0.27812,0.43326,12.81250,0.31250,1,gap6-row7,
20pt1.2sp,13.43750,0.31344,0.44980,13.12500,0.31250,1,gap7,
20pt1.2sp,13.75000,0.32823,0.45409,13.43750,0.31250,1,gap7,
20pt1.2sp,14.18750,0.37454,0.43212,13.75000,0.43750,1,gap6,
20pt1.2sp,14.62500,0.44591,0.46906,14.25000,0.37500,1,gap7-row8,
20pt1.2sp,15.00000,0.53430,0.45800,14.68750,0.31250,1,gap7,
20pt1.2sp,15.25000,0.63722,0.50208,15.00000,0.25000,1,gap8,
20pt1.2sp,15.81250,0.66221,0.52065,15.25000,0.56250,1,gap9,
20pt1.2sp,16.31250,0.57614,0.51017,15.81250,0.50000,1,row9,
20pt1.2sp,16.62500,0.48438,0.45950,16.31250,0.31250,1,gap7,
20pt1.2sp,16.87500,0.46949,0.50210,16.62500,0.25000,1,gap8,
20pt1.2sp,17.18750,0.48815,0.49141,16.87500,0.31250,1,gap8,
20pt1.2sp,17.50000,0.38741,0.47615,17.25000,0.25000,1,row8,
20pt1.2sp,17.81250,0.30517,0.49602,17.50000,0.31250,1,gap8,
20pt1.2sp,18.25000,0.24460,0.46291,17.81250,0.43750,1,gap7,
20pt1.2sp,18.75000,0.17159,0.44096,18.25000,0.50000,1,,
20pt1.2sp,19.06250,0.22954,0.45727,18.81250,0.25000,1,gap7,
20pt1.2sp,19.62500,0.28855,0.45894,19.12500,0.50000,1,gap7,
20pt1.2sp,20.00000,0.35052,0.40718,19.62500,0.37500,1,row6,
20pt1.2sp,20.31250,0.34057,0.45164,20.00000,0.31250,1,gap7,
20pt1.2sp,20.56250,0.38701,0.48375,20.31250,0.25000,1,gap8,
20pt1.2sp,20.87500,0.43633,0.42942,20.56250,0.31250,1,gap6,
20pt1.2sp,21.31250,0.51165,0.48310,20.93750,0.37500,1,gap8,
20pt1.2sp,21.75000,0.57296,0.48334,21.31250,0.43750,1,gap8,
20pt1.2sp,22.25000,0.65504,0.49071,21.75000,0.50000,1,gap8,
20pt1.2sp,22.68750,0.67546,0.49714,22.25000,0.43750,1,gap8,
20pt1.2sp,22.87500,0.36151,0.47071,22.68750,0.18750,1,row8,
20pt1.2sp,23.37500,0.15351,0.49999,22.93750,0.43750,1,,
20pt1.2sp,23.87500,0.13106,0.46583,23.37500,0.50000,1,,
20pt1.2sp,24.31250,0.13429,0.47990,23.87500,0.43750,1,,
20pt1.2sp,24.43750,0.15080,0.55799,24.31250,0.12500,1,,
16pt1.2sp,0.12500,0.18700,0.60921,0.00000,0.12500,1,,
16pt1.2sp,0.37500,0.24059,0.61497,0.12500,0.25000,1,,
16pt1.2sp,0.75000,0.25917,0.29794,0.43750,0.31250,1,,
16pt1.2sp,1.43750,0.28762,0.52834,0.81250,0.62500,1,,
16pt1.2sp,1.68750,0.35126,0.50856,1.43750,0.25000,1,Question,
16pt1.2sp,2.06250,0.41382,0.51837,1.75000,0.31250,1,Question,
16pt1.2sp,2.75000,0.45719,0.50632,2.06250,0.68750,1,Question,
16pt1.2sp,3.25000,0.48204,0.52811,2.81250,0.43750,1,Question,
16pt1.2sp,3.68750,0.54872,0.54453,3.25000,0.43750,1,,
16pt1.2sp,4.12500,0.58611,0.57996,3.68750,0.43750,1,,
16pt1.2sp,4.43750,0.32324,0.49522,4.18750,0.25000,1,Question,
16pt1.2sp,4.62500,0.22664,0.36881,4.43750,0.18750,1,,
16pt1.2sp,5.00000,0.22300,0.34854,4.68750,0.31250,1,,
16pt1.2sp,5.50000,0.20959,0.35936,5.06250,0.43750,1,,
16pt1.2sp,5.62500,0.28110,0.55494,5.50000,0.12500,1,,
16pt1.2sp,6.06250,0.28796,0.51589,5.68750,0.37500,1,,
16pt1.2sp,6.43750,0.34806,0.53174,6.06250,0.37500,1,,
16pt1.2sp,6.68750,0.41747,0.52001,6.43750,0.25000,1,Question,
16pt1.2sp,7.06250,0.48536,0.51967,6.75000,0.31250,1,Question,
16pt1.2sp,7.50000,0.49745,0.50452,7.06250,0.43750,1,Question,
16pt1.2sp,7.87500,0.48918,0.51831,7.56250,0.31250,1,Question,
16pt1.2sp,8.37500,0.55625,0.55951,7.87500,0.50000,1,,
16pt1.2sp,8.56250,0.44554,0.58732,8.37500,0.18750,1,,
16pt1.2sp,9.06250,0.26314,0.38830,8.68750,0.37500,1,,
16pt1.2sp,9.37500,0.26625,0.35156,9.06250,0.31250,1,,
16pt1.2sp,9.62500,0.26622,0.44877,9.43750,0.18750,1,,
16pt1.2sp,10.00000,0.29969,0.49133,9.62500,0.37500,1,gapQuestion,
16pt1.2sp,10.56250,0.24732,0.43051,10.00000,0.56250,1,,
16pt1.2sp,10.81250,0.25446,0.42045,10.56250,0.25000,1,,
16pt1.2sp,11.12500,0.30071,0.40336,10.81250,0.31250,1,gap8,
16pt1.2sp,11.56250,0.32286,0.36264,11.12500,0.43750,1,gap6,
16pt1.2sp,11.87500,0.32917,0.40707,11.56250,0.31250,1,gap8,
16pt1.2sp,12.62500,0.40260,0.34774,12.00000,0.62500,1,row6,
16pt1.2sp,12.87500,0.45549,0.37461,12.62500,0.25000,1,row7-gap7,
16pt1.2sp,13.68750,0.46727,0.35356,12.93750,0.75000,1,gap6,
16pt1.2sp,13.93750,0.40771,0.06864,13.75000,0.18750,1,,
16pt1.2sp,14.37500,0.49957,0.31681,14.18750,0.18750,1,row5,
16pt1.2sp,15.06250,0.54273,0.40155,14.37500,0.68750,1,gap8,
16pt1.2sp,15.43750,0.58766,0.38815,15.06250,0.37500,1,gap7,
16pt1.2sp,15.75000,0.62093,0.40773,15.43750,0.31250,1,gap8,
16pt1.2sp,16.06250,0.59763,0.44937,15.75000,0.31250,1,row10,
16pt1.2sp,16.37500,0.42786,0.50348,16.12500,0.25000,1,Question,
16pt1.2sp,16.68750,0.35205,0.49186,16.37500,0.31250,1,gapQuestion,
16pt1.2sp,16.87500,0.31350,0.46441,16.68750,0.18750,1,gapQuestion,
16pt1.2sp,17.25000,0.33723,0.35041,16.93750,0.31250,1,gap6,
16pt1.2sp,17.62500,0.34106,0.29627,17.31250,0.31250,1,row4,
16pt1.2sp,18.00000,0.33350,0.33143,17.68750,0.31250,1,gap5,
13pt1.5sp,0.25000,0.32288,0.33544,0.00000,0.25000,1,gap4,
13pt1.5sp,0.31250,0.33716,0.36884,0.31250,0.00000,1,gap5-row6,
13pt1.5sp,0.68750,0.32666,0.52994,0.37500,0.31250,1,gapQuestion,
13pt1.5sp,1.12500,0.28250,0.54147,0.68750,0.43750,1,Question,
13pt1.5sp,1.68750,0.34872,0.54720,1.18750,0.50000,1,Question,
13pt1.5sp,2.06250,0.38597,0.52812,1.68750,0.37500,1,gapQuestion,
13pt1.5sp,2.43750,0.41536,0.52741,2.06250,0.37500,1,gapQuestion,
13pt1.5sp,2.87500,0.44867,0.55107,2.43750,0.43750,1,Question,
13pt1.5sp,3.12500,0.41546,0.56345,2.87500,0.25000,1,Question,
13pt1.5sp,3.62500,0.25387,0.45916,3.18750,0.43750,1,,
13pt1.5sp,3.93750,0.29783,0.49068,3.62500,0.31250,1,gapQuestion,
13pt1.5sp,4.81250,0.25527,0.44690,4.00000,0.81250,1,,
13pt1.5sp,5.18750,0.26681,0.40777,4.81250,0.37500,1,,
13pt1.5sp,5.50000,0.25508,0.38781,5.18750,0.31250,1,,
13pt1.5sp,6.06250,0.29090,0.36270,5.56250,0.50000,1,gap5,
13pt1.5sp,6.62500,0.32926,0.38865,6.06250,0.56250,1,gap6,
13pt1.5sp,6.93750,0.35261,0.46223,6.62500,0.31250,1,gap9,
13pt1.5sp,7.31250,0.34388,0.53036,6.93750,0.37500,1,gapQuestion,
13pt1.5sp,7.56250,0.35176,0.41243,7.31250,0.25000,1,gap7,
13pt1.5sp,7.87500,0.36256,0.41862,7.68750,0.18750,1,gap7,
13pt1.5sp,8.31250,0.38449,0.46635,7.93750,0.37500,1,gap9,
13pt1.5sp,8.81250,0.42726,0.50047,8.31250,0.50000,1,gapQuestion,
13pt1.5sp,9.50000,0.44275,0.52755,8.87500,0.62500,1,gapQuestion,
13pt1.5sp,10.06250,0.47321,0.55250,9.50000,0.56250,1,Question,
13pt1.5sp,10.43750,0.47945,0.45853,10.12500,0.31250,1,row9,
13pt1.5sp,10.81250,0.47631,0.50861,10.43750,0.37500,1,gapQuestion,
13pt1.5sp,11.18750,0.49792,0.46164,10.87500,0.31250,1,gap9,
13pt1.5sp,11.56250,0.49523,0.44591,11.18750,0.37500,1,gap8,
13pt1.5sp,12.00000,0.41839,0.51021,11.56250,0.43750,1,gapQuestion,
13pt1.5sp,12.25000,0.31851,0.43981,12.00000,0.25000,1,gap8,
13pt1.5sp,12.56250,0.23676,0.45605,12.31250,0.25000,1,,
13pt1.5sp,12.87500,0.23489,0.47858,12.56250,0.31250,1,,
13pt1.5sp,13.43750,0.24399,0.41061,12.87500,0.56250,1,,
13pt1.5sp,14.00000,0.27296,0.42247,13.43750,0.56250,1,gap7,
13pt1.5sp,14.43750,0.29655,0.46980,14.06250,0.37500,1,gap9,
13pt1.5sp,14.87500,0.28560,0.41692,14.43750,0.43750,1,gap7,
13pt1.5sp,15.12500,0.30837,0.40373,14.87500,0.25000,1,row7,
13pt1.5sp,16.00000,0.33663,0.45044,15.12500,0.87500,1,gap8,
13pt1.5sp,16.43750,0.37039,0.51145,16.06250,0.37500,1,gapQuestion,
13pt1.5sp,17.00000,0.38074,0.51803,16.50000,0.50000,1,gapQuestion,
13pt1.5sp,17.31250,0.40495,0.45757,17.00000,0.31250,1,row9,
13pt1.5sp,17.75000,0.42567,0.54478,17.31250,0.43750,1,Question,
13pt1.5sp,18.18750,0.45106,0.53405,17.75000,0.43750,1,gapQuestion,
13pt1.5sp,18.43750,0.48192,0.42858,18.18750,0.25000,1,row8,
13pt1.5sp,19.00000,0.49584,0.42226,18.43750,0.56250,1,gap7,
13pt1.5sp,19.43750,0.50777,0.46385,19.06250,0.37500,1,gap9,
13pt1.5sp,19.75000,0.48174,0.47148,19.43750,0.31250,1,gap9,
13pt1.5sp,20.37500,0.43556,0.55120,19.81250,0.56250,1,Question,
13pt1.5sp,20.75000,0.44050,0.45031,20.43750,0.31250,1,gap8,
13pt1.5sp,21.18750,0.48782,0.41657,20.75000,0.43750,1,gap7,
13pt1.5sp,21.75000,0.30715,0.56404,21.50000,0.25000,1,Question,
13pt1.5sp,22.12500,0.25315,0.53358,21.75000,0.37500,1,,
13pt1.5sp,22.43750,0.29967,0.62341,22.12500,0.31250,1,,
13pt1.5sp,23.00000,0.33797,0.57539,22.50000,0.50000,1,,
13pt1.5sp,23.37500,0.39892,0.57597,23.06250,0.31250,1,,
13pt1.5sp,23.62500,0.42942,0.59664,23.37500,0.25000,1,,
13pt1.5sp,24.18750,0.44730,0.59908,23.68750,0.50000,1,,
13pt1.5sp,24.56250,0.26742,0.51122,24.31250,0.25000,1,,
13pt1.5sp,24.87500,0.21821,0.45467,24.56250,0.31250,1,,
13pt1.5sp,25.12500,0.23396,0.45102,24.87500,0.25000,1,,
13pt1.5sp,25.43750,0.24404,0.42599,25.12500,0.31250,1,,
13pt1.5sp,25.81250,0.25835,0.45345,25.50000,0.31250,1,,
13pt1.5sp,26.06250,0.26361,0.44832,25.81250,0.25000,1,,
13pt1.5sp,26.43750,0.26645,0.39300,26.18750,0.25000,1,,
13pt1.5sp,26.93750,0.30320,0.44065,26.56250,0.37500,1,gap8,
13pt1.5sp,27.37500,0.32425,0.47985,27.00000,0.37500,1,gap9-row10,
13pt1.5sp,27.93750,0.36336,0.46023,27.37500,0.56250,1,row9,
13pt1.5sp,28.50000,0.38855,0.41534,28.00000,0.50000,1,gap7,
13pt1.5sp,29.06250,0.41588,0.41722,28.56250,0.50000,1,gap7,
13pt1.5sp,29.37500,0.41745,0.43687,29.12500,0.25000,1,gap8,
13pt1.5sp,29.62500,0.44834,0.52075,29.37500,0.25000,1,gapQuestion,
13pt1.5sp,30.06250,0.47319,0.44784,29.68750,0.37500,1,gap8,
13pt1.5sp,30.43750,0.50388,0.55084,30.12500,0.31250,1,Question,
13pt1.5sp,30.81250,0.50564,0.50869,30.43750,0.37500,1,gapQuestion,
13pt1.5sp,31.12500,0.50893,0.44311,30.81250,0.31250,1,gap8,
13pt1.5sp,31.43750,0.48220,0.43278,31.12500,0.31250,1,row8,
13pt1.5sp,31.93750,0.45143,0.58435,31.50000,0.43750,1,,
13pt1.5sp,32.25000,0.36996,0.53692,31.93750,0.31250,1,gapQuestion-Question,
13pt1.5sp,32.56250,0.33351,0.37260,32.31250,0.25000,1,row6,
13pt1.5sp,32.93750,0.35384,0.40563,32.62500,0.31250,1,row7,
13pt1.5sp,33.12500,0.44281,0.38236,32.93750,0.18750,1,gap6,
13pt1.2spA,0.25000,0.43662,0.39613,0.00000,0.25000,1,gap8,
13pt1.2spA,0.50000,0.39962,0.44173,0.25000,0.25000,1,gap10,
13pt1.2spA,1.00000,0.32005,0.51309,0.56250,0.43750,1,,
13pt1.2spA,1.31250,0.32343,0.50729,1.00000,0.31250,1,Question,
13pt1.2spA,1.68750,0.34496,0.57776,1.31250,0.37500,1,,
13pt1.2spA,2.43750,0.35484,0.53034,1.75000,0.68750,1,,
13pt1.2spA,2.81250,0.39732,0.58885,2.43750,0.37500,1,,
13pt1.2spA,3.50000,0.44340,0.55600,2.87500,0.62500,1,,
13pt1.2spA,3.81250,0.48726,0.53117,3.50000,0.31250,1,,
