MEDIA_NAME,TIME(2020/07/29 12:17:00.523),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV,AOI
13pt1sp,14.25,0.41992,0.21667,13.625,0.625,1,
13pt1sp,14.625,0.46954,0.22447,14.25,0.375,1,
13pt1sp,15.625,0.53716,0.22407,14.625,1,1,
13pt1sp,15.875,0.48862,0.23237,15.625,0.25,1,
13pt1sp,16,0.38609,0.21166,15.875,0.125,1,
13pt1sp,17,0.25194,0.24344,16.25,0.75,1,
13pt1sp,17.5,0.30854,0.24301,17,0.5,1,
13pt1sp,17.875,0.35652,0.22807,17.5,0.375,1,
13pt1sp,18.375,0.43357,0.21246,17.875,0.5,1,
13pt1sp,18.75,0.37821,0.23734,18.375,0.375,1,
13pt1sp,19,0.44361,0.24304,18.75,0.25,1,
13pt1sp,19.25,0.45039,0.22489,19,0.25,1,
13pt1sp,19.875,0.29964,0.25788,19.375,0.5,1,gap0
13pt1sp,20.375,0.25311,0.25408,19.875,0.5,1,
13pt1sp,21.375,0.32468,0.24335,20.375,1,1,
13pt1sp,22.25,0.35557,0.22203,21.375,0.875,1,
13pt1sp,22.75,0.40946,0.22444,22.25,0.5,1,
13pt1sp,23.375,0.45606,0.26232,22.875,0.5,1,gap0
13pt1sp,23.625,0.46934,0.2787,23.375,0.25,1,gap1
13pt1sp,24.25,0.26462,0.2674,23.75,0.5,1,
13pt1sp,24.625,0.31722,0.28608,24.25,0.375,1,row2
13pt1sp,25.125,0.36708,0.28209,24.625,0.5,1,gap1
13pt1sp,25.75,0.42007,0.29448,25.125,0.625,1,row2-gap2
13pt1sp,26.125,0.48434,0.32226,25.75,0.375,1,gap3-row4
13pt1sp,26.875,0.48577,0.28322,26.25,0.625,1,gap1
13pt1sp,27.875,0.41288,0.28354,26.875,1,1,gap1
13pt1sp,28.125,0.47825,0.30292,27.875,0.25,1,gap2
13pt1sp,28.875,0.28833,0.46104,28.375,0.5,1,gapQuestion
13pt1sp,29.5,0.35921,0.44039,28.875,0.625,1,row10
13pt1sp,30.5,0.415,0.44412,29.5,1,1,gapQuestion
13pt1sp,30.875,0.3906,0.43108,30.5,0.375,1,gap9
13pt1sp,31.375,0.35412,0.36339,31.125,0.25,1,row6
13pt1sp,32.375,0.22085,0.21078,31.5,0.875,1,
13pt1sp,33.125,0.24407,0.19833,32.375,0.75,1,
13pt1sp,34,0.28692,0.21048,33.125,0.875,1,
13pt1sp,34.625,0.31614,0.21758,34,0.625,1,
13pt1sp,35.75,0.30484,0.22643,34.75,1,1,
13pt1sp,36.375,0.35985,0.21381,35.75,0.625,1,
13pt1sp,37.125,0.36875,0.2122,36.375,0.75,1,
13pt1sp,37.625,0.38148,0.20906,37.125,0.5,1,
13pt1sp,38.375,0.43371,0.23897,37.625,0.75,1,
13pt1sp,39.125,0.47579,0.23527,38.375,0.75,1,
13pt1sp,39.625,0.45226,0.24042,39.125,0.5,1,
13pt1sp,41.5,0.53551,0.24508,39.625,1.875,1,
13pt1sp,42,0.44479,0.21308,41.5,0.5,1,
13pt1sp,42.5,0.48665,0.24173,42,0.5,1,
13pt1sp,43.375,0.52846,0.25209,42.5,0.875,1,
13pt1.5sp,0,0.52762,0.2508,0,0,1,gap1
13pt1.5sp,0.375,0.47642,0.22508,0,0.375,1,gap0
13pt1.5sp,1.25,0.22449,0.13813,0.375,0.875,1,
13pt1.5sp,1.875,0.26637,0.13005,1.25,0.625,1,
13pt1.5sp,2.125,0.27149,0.37521,1.875,0.25,1,row6
13pt1.5sp,2.5,0.28172,0.5179,2.125,0.375,1,gapQuestion
13pt1.5sp,3.875,0.37216,0.52225,2.625,1.25,1,gapQuestion
13pt1.5sp,4,0.33226,0.54222,3.875,0.125,1,Question
13pt1.5sp,4.75,0.39565,0.52636,4.375,0.375,1,gapQuestion
13pt1.5sp,5.25,0.40492,0.49154,4.875,0.375,1,gapQuestion
13pt1.5sp,5.625,0.39253,0.5148,5.375,0.25,1,gapQuestion
13pt1.5sp,6.125,0.30211,0.52386,5.625,0.5,1,gapQuestion
13pt1.5sp,6.375,0.31463,0.41547,6.125,0.25,1,gap7
13pt1.5sp,6.75,0.25163,0.3342,6.375,0.375,1,
13pt1.5sp,7,0.23548,0.26897,6.75,0.25,1,
13pt1.5sp,7.25,0.22786,0.21515,7,0.25,1,
13pt1.5sp,7.75,0.23798,0.36186,7.25,0.5,1,
13pt1.5sp,8,0.35437,0.51595,7.75,0.25,1,gapQuestion
13pt1.5sp,8.25,0.41114,0.5089,8,0.25,1,gapQuestion
13pt1.5sp,8.875,0.24469,0.32135,8.375,0.5,1,
13pt1.5sp,9.25,0.25614,0.48223,9.125,0.125,1,
13pt1.5sp,9.75,0.27645,0.50197,9.25,0.5,1,gapQuestion
13pt1.5sp,10.125,0.3546,0.50973,9.875,0.25,1,gapQuestion
13pt1.5sp,10.5,0.39424,0.47117,10.125,0.375,1,gap9
13pt1.5sp,11.125,0.23729,0.28561,10.5,0.625,1,
13pt1.5sp,12.875,0.26908,0.34418,11.125,1.75,1,row5
13pt1.5sp,14.5,0.34083,0.36153,12.875,1.625,1,gap5
13pt1.5sp,15.25,0.38174,0.37842,14.5,0.75,1,gap6
13pt1.5sp,17.625,0.47082,0.36397,15.25,2.375,1,gap5
13pt1.5sp,18.125,0.42152,0.3551,17.625,0.5,1,gap5
13pt1.5sp,18.75,0.3549,0.3755,18.125,0.625,1,row6
13pt1.5sp,18.875,0.28705,0.35068,18.75,0.125,1,row5
10pt1.2sp,0.5,0.27026,0.32962,0,0.5,1,
10pt1.2sp,0.875,0.29759,0.22344,0.5,0.375,1,
10pt1.2sp,1.5,0.33348,0.42518,1,0.5,1,
10pt1.2sp,2.125,0.41079,0.41366,1.625,0.5,1,row9-gap9
10pt1.2sp,3,0.40508,0.41608,2.125,0.875,1,gap9
10pt1.2sp,3.875,0.3224,0.43778,3,0.875,1,
10pt1.2sp,4.5,0.37063,0.42701,3.875,0.625,1,row10
10pt1.2sp,5.75,0.42728,0.43658,4.5,1.25,1,gapQuestion
10pt1.2sp,6.625,0.41005,0.43896,6.125,0.5,1,gapQuestion
10pt1.2sp,7,0.35746,0.41558,6.625,0.375,1,gap9
10pt1.2sp,7.5,0.41526,0.4142,7,0.5,1,gap9
10pt1.2sp,8,0.33394,0.39148,7.5,0.5,1,
10pt1.2sp,8.875,0.29049,0.22103,8,0.875,1,
10pt1.2sp,9.625,0.33303,0.43072,9,0.625,1,
10pt1.2sp,10,0.41849,0.43798,9.625,0.375,1,gapQuestion
10pt1.2sp,10.375,0.28148,0.2349,10.125,0.25,1,
10pt1.2sp,11.5,0.29476,0.19492,10.5,1,1,
10pt1.2sp,12.625,0.31634,0.20286,11.5,1.125,1,
10pt1.2sp,13.25,0.34102,0.23612,12.625,0.625,1,
10pt1.2sp,14.375,0.36482,0.22019,13.25,1.125,1,
10pt1.2sp,15.375,0.38323,0.22415,14.375,1,1,
10pt1.2sp,16,0.41191,0.22463,15.375,0.625,1,
10pt1.2sp,16.25,0.39843,0.24241,16,0.25,1,
10pt1.2sp,16.75,0.44302,0.42849,16.375,0.375,1,row10
10pt1.2sp,17.375,0.38786,0.22702,16.875,0.5,1,
10pt1.2sp,17.625,0.29611,0.24332,17.375,0.25,1,
10pt1.2sp,18.25,0.36071,0.4234,17.625,0.625,1,row10
10pt1.2sp,18.75,0.41246,0.42828,18.25,0.5,1,row10
20pt1.2sp,0.125,0.41819,0.43638,0,0.125,1,row7
20pt1.2sp,0.375,0.27684,0.29285,0.25,0.125,1,gap2-row3
20pt1.2sp,1,0.13977,0.15272,0.5,0.5,1,
20pt1.2sp,1.75,0.30437,0.66766,1.375,0.375,1,Question
20pt1.2sp,2.125,0.38148,0.60997,1.75,0.375,1,gapQuestion
20pt1.2sp,2.375,0.45292,0.61875,2.125,0.25,1,gapQuestion
20pt1.2sp,2.625,0.43491,0.49248,2.375,0.25,1,gap8
20pt1.2sp,3.25,0.31017,0.65719,2.875,0.375,1,Question
20pt1.2sp,3.625,0.44095,0.6068,3.25,0.375,1,gapQuestion
20pt1.2sp,4,0.17205,0.18024,3.75,0.25,1,
20pt1.2sp,4.5,0.18701,0.11636,4.125,0.375,1,
20pt1.2sp,5.125,0.18037,0.22715,4.625,0.5,1,row1
20pt1.2sp,5.625,0.1705,0.29313,5.125,0.5,1,
20pt1.2sp,6.125,0.18056,0.38457,5.625,0.5,1,gap5
20pt1.2sp,6.5,0.22371,0.40299,6.125,0.375,1,row6
20pt1.2sp,7.25,0.24965,0.61035,6.625,0.625,1,gapQuestion
20pt1.2sp,7.875,0.16993,0.30037,7.375,0.5,1,
20pt1.2sp,8.375,0.13826,0.21369,7.875,0.5,1,
20pt1.2sp,8.75,0.13781,0.16961,8.375,0.375,1,
20pt1.2sp,9.125,0.14822,0.33576,8.75,0.375,1,
20pt1.2sp,9.625,0.16393,0.38207,9.125,0.5,1,
20pt1.2sp,10,0.24227,0.62763,9.625,0.375,1,gapQuestion
20pt1.2sp,10.75,0.30395,0.6454,10.25,0.5,1,gapQuestion
20pt1.2sp,11.125,0.41562,0.6154,10.75,0.375,1,gapQuestion
20pt1.2sp,11.5,0.43849,0.62642,11.25,0.25,1,gapQuestion
20pt1.2sp,11.875,0.1379,0.34533,11.5,0.375,1,
20pt1.2sp,12.25,0.13135,0.27243,11.875,0.375,1,
20pt1.2sp,12.875,0.12814,0.24546,12.25,0.625,1,
20pt1.2sp,13.375,0.11751,0.1492,12.875,0.5,1,
20pt1.2sp,14,0.12291,0.19788,13.375,0.625,1,
20pt1.2sp,14.375,0.13087,0.28259,14,0.375,1,
20pt1.2sp,15.125,0.1241,0.34886,14.375,0.75,1,
20pt1.2sp,16,0.17897,0.3794,15.125,0.875,1,
20pt1.2sp,16.75,0.25165,0.39045,16,0.75,1,gap5
20pt1.2sp,17,0.22717,0.37517,16.75,0.25,1,row5-gap5
20pt1.2sp,17.375,0.18395,0.3833,17,0.375,1,gap5
20pt1.2sp,17.75,0.29999,0.37745,17.5,0.25,1,gap5
20pt1.2sp,18.375,0.35755,0.36697,17.875,0.5,1,row5
20pt1.2sp,19,0.44038,0.37375,18.375,0.625,1,row5
20pt1.2sp,19.5,0.53012,0.38758,19,0.5,1,gap5
20pt1.2sp,19.75,0.61158,0.39269,19.5,0.25,1,gap5
20pt1.2sp,20,0.55983,0.39225,19.875,0.125,1,gap5
20pt1.2sp,20.75,0.40124,0.37858,20,0.75,1,gap5
20pt1.2sp,21.375,0.31181,0.39861,20.75,0.625,1,gap5-row6
20pt1.2sp,21.875,0.25094,0.38383,21.375,0.5,1,gap5
20pt1.2sp,22.125,0.21266,0.36653,21.875,0.25,1,row5
20pt1.2sp,22.375,0.25322,0.35947,22.125,0.25,1,gap4
20pt1.2sp,22.75,0.42389,0.39009,22.5,0.25,1,gap5
20pt1.2sp,23.25,0.50523,0.37156,22.75,0.5,1,row5
20pt1.2sp,23.625,0.59498,0.41247,23.25,0.375,1,gap6
20pt1.2sp,24.125,0.61634,0.38769,23.625,0.5,1,gap5
20pt1.2sp,24.375,0.35881,0.36798,24.125,0.25,1,row5
20pt1.2sp,24.75,0.1892,0.34824,24.375,0.375,1,gap4
20pt1.2sp,24.875,0.25231,0.37458,24.75,0.125,1,row5
16pt1.2sp,0.5,0.30312,0.39245,0,0.5,1,row8
16pt1.2sp,1,0.28482,0.44525,0.5,0.5,1,
16pt1.2sp,1.5,0.30661,0.48376,1,0.5,1,gapQuestion
16pt1.2sp,1.875,0.37518,0.49077,1.5,0.375,1,gapQuestion
16pt1.2sp,2.375,0.44708,0.49904,1.875,0.5,1,Question
16pt1.2sp,3,0.50759,0.46554,2.375,0.625,1,gapQuestion
16pt1.2sp,3.5,0.40108,0.45202,3.25,0.25,1,row10-gapQuestion
16pt1.2sp,3.875,0.31395,0.47184,3.5,0.375,1,gapQuestion
16pt1.2sp,4.25,0.36823,0.49522,3.875,0.375,1,Question
16pt1.2sp,4.625,0.42409,0.48849,4.25,0.375,1,gapQuestion
16pt1.2sp,5.125,0.48739,0.47969,4.75,0.375,1,gapQuestion
16pt1.2sp,5.5,0.38179,0.49147,5.125,0.375,1,gapQuestion
16pt1.2sp,6.5,0.46971,0.5012,5.875,0.625,1,Question
16pt1.2sp,6.75,0.49376,0.47391,6.5,0.25,1,gapQuestion
16pt1.2sp,7.375,0.27183,0.28162,7,0.375,1,
16pt1.2sp,7.75,0.26399,0.32172,7.5,0.25,1,
16pt1.2sp,8.25,0.29222,0.47332,7.75,0.5,1,gapQuestion
16pt1.2sp,8.5,0.29315,0.50916,8.25,0.25,1,Question
16pt1.2sp,9.125,0.36179,0.47419,8.75,0.375,1,gapQuestion
16pt1.2sp,9.5,0.38298,0.46976,9.125,0.375,1,gapQuestion
16pt1.2sp,10.125,0.3723,0.49,9.75,0.375,1,gapQuestion
16pt1.2sp,10.625,0.44596,0.50676,10.25,0.375,1,Question
16pt1.2sp,10.875,0.51618,0.4951,10.75,0.125,1,Question
16pt1.2sp,11.5,0.46078,0.48425,11.125,0.375,1,gapQuestion
16pt1.2sp,12,0.31334,0.49889,11.625,0.375,1,Question
16pt1.2sp,13,0.27158,0.29216,12.125,0.875,1,
16pt1.2sp,14,0.27058,0.30659,13,1,1,
16pt1.2sp,15.25,0.32165,0.30194,14,1.25,1,gap4
16pt1.2sp,15.875,0.35459,0.33134,15.25,0.625,1,gap5
16pt1.2sp,16.75,0.42046,0.32382,15.875,0.875,1,row5-gap5
16pt1.2sp,18,0.52336,0.32503,16.75,1.25,1,gap5
16pt1.2sp,19,0.57671,0.33335,18,1,1,gap5
16pt1.2sp,19.5,0.52231,0.32041,19,0.5,1,row5
16pt1.2sp,20.25,0.44546,0.31483,19.5,0.75,1,row5
16pt1.2sp,20.625,0.39358,0.30429,20.25,0.375,1,gap4
16pt1.2sp,21.375,0.36214,0.30271,20.625,0.75,1,gap4
16pt1.2sp,22.125,0.31817,0.30707,21.375,0.75,1,gap4
16pt1.2sp,22.375,0.3115,0.31199,22.125,0.25,1,gap4
16pt1.2sp,23,0.50486,0.33034,22.5,0.5,1,gap5
16pt1.2sp,23.25,0.58146,0.35555,23,0.25,1,gap6
13pt2sp,0.375,0.57456,0.35254,0,0.375,1,gap4
13pt2sp,0.625,0.29332,0.41597,0.375,0.25,1,gap5-row6
13pt2sp,1.125,0.28414,0.62318,0.625,0.5,1,gapQuestion
13pt2sp,1.75,0.29507,0.58571,1.125,0.625,1,gapQuestion
13pt2sp,2.125,0.2814,0.62491,1.75,0.375,1,gapQuestion
13pt2sp,3.25,0.30305,0.64073,2.375,0.875,1,Question
13pt2sp,4.125,0.30496,0.60181,3.5,0.625,1,gapQuestion
13pt2sp,4.5,0.23592,0.15718,4.25,0.25,1,
13pt2sp,4.875,0.22528,0.12538,4.5,0.375,1,
13pt2sp,5.5,0.33817,0.59491,5,0.5,1,gapQuestion
13pt2sp,6,0.40735,0.60783,5.5,0.5,1,gapQuestion
13pt2sp,6.5,0.42092,0.62387,6.125,0.375,1,gapQuestion
13pt2sp,7,0.2765,0.61103,6.625,0.375,1,
13pt2sp,7.25,0.22677,0.30422,7,0.25,1,
13pt2sp,8.375,0.238,0.2095,7.25,1.125,1,
13pt2sp,8.75,0.22678,0.26268,8.375,0.375,1,
13pt2sp,9.125,0.24013,0.3389,8.75,0.375,1,
13pt2sp,9.5,0.2462,0.35717,9.125,0.375,1,
13pt2sp,10,0.22301,0.27349,9.5,0.5,1,
13pt2sp,10.375,0.22549,0.24344,10,0.375,1,
13pt2sp,10.75,0.2354,0.36442,10.375,0.375,1,
13pt2sp,11.125,0.2689,0.42128,10.75,0.375,1,
13pt2sp,12,0.30414,0.60974,11.25,0.75,1,gapQuestion
13pt2sp,12.5,0.27064,0.38687,12.125,0.375,1,
13pt2sp,13,0.39742,0.62855,12.5,0.5,1,gapQuestion
13pt2sp,13.75,0.24325,0.36406,13.125,0.625,1,
13pt2sp,14.625,0.21591,0.25302,13.875,0.75,1,
13pt2sp,15,0.21967,0.25078,14.625,0.375,1,
13pt2sp,15.25,0.23554,0.323,15,0.25,1,
13pt2sp,16.875,0.26257,0.40666,15.375,1.5,1,
13pt2sp,17.75,0.26145,0.41135,17,0.75,1,
13pt2sp,18.125,0.32392,0.42256,17.75,0.375,1,row6
13pt2sp,18.75,0.38167,0.39654,18.125,0.625,1,gap5
13pt2sp,19.5,0.4185,0.40564,18.75,0.75,1,gap5
13pt2sp,19.75,0.43309,0.43727,19.5,0.25,1,gap6
13pt2sp,20.25,0.33128,0.61568,19.875,0.375,1,gapQuestion
13pt2sp,20.25,0.36292,0.63666,20.25,0,1,gapQuestion
13pt1.2spA,0.375,0.39806,0.62535,0,0.375,1,
13pt1.2spA,0.75,0.31497,0.4337,0.375,0.375,1,
13pt1.2spA,1.125,0.30738,0.47118,0.75,0.375,1,
13pt1.2spA,1.625,0.34973,0.46391,1.125,0.5,1,gapQuestion
13pt1.2spA,2.125,0.42443,0.48801,1.625,0.5,1,gapQuestion
13pt1.2spA,2.375,0.43674,0.45676,2.125,0.25,1,row11
13pt1.2spA,3,0.27263,0.28247,2.5,0.5,1,
13pt1.2spA,3.375,0.29957,0.28495,3,0.375,1,
13pt1.2spA,3.75,0.34581,0.27105,3.375,0.375,1,gap2
13pt1.2spA,4.75,0.24443,0.2774,3.75,1,1,
13pt1.2spA,5.375,0.25399,0.27467,4.875,0.5,1,
13pt1.2spA,6,0.28313,0.30079,5.5,0.5,1,
13pt1.2spA,6.625,0.34124,0.29722,6,0.625,1,row4
13pt1.2spA,7.875,0.43818,0.30627,6.625,1.25,1,gap4
13pt1.2spA,8.5,0.40316,0.48232,7.875,0.625,1,gapQuestion
13pt1.2spA,9.125,0.33597,0.48177,8.5,0.625,1,gapQuestion
13pt1.2spB,0.125,0.34109,0.47695,0,0.125,1,row10
13pt1.2spB,0.625,0.34832,0.49985,0.125,0.5,1,gapQuestion
13pt1.2spB,1,0.29303,0.49937,0.625,0.375,1,gapQuestion
13pt1.2spB,1.375,0.338,0.50241,1,0.375,1,gapQuestion
13pt1.2spB,2.125,0.33279,0.49291,1.5,0.625,1,gapQuestion
13pt1.2spB,2.875,0.42289,0.51603,2.125,0.75,1,gapQuestion
13pt1.2spB,3.5,0.27681,0.39732,3.125,0.375,1,
13pt1.2spB,4,0.28773,0.4777,3.5,0.5,1,row10
13pt1.2spB,4.5,0.25097,0.25102,4.125,0.375,1,
13pt1.2spB,4.875,0.2372,0.23699,4.5,0.375,1,
13pt1.2spB,5.375,0.31489,0.46373,4.875,0.5,1,gap9
13pt1.2spB,5.75,0.25081,0.47299,5.375,0.375,1,
13pt1.2spB,6.125,0.2592,0.23801,5.875,0.25,1,
13pt1.2spB,6.625,0.57506,0.25383,6.25,0.375,1,
13pt1.2spB,7.25,0.37257,0.50198,6.75,0.5,1,gapQuestion
13pt1.2spB,7.625,0.42328,0.50518,7.25,0.375,1,gapQuestion
13pt1.2spB,8.125,0.24085,0.28811,7.75,0.375,1,
13pt1.2spB,8.75,0.23967,0.23751,8.125,0.625,1,
13pt1.2spB,9,0.44634,0.21302,8.75,0.25,1,
13pt1.2spB,9.625,0.6151,0.25484,9.125,0.5,1,
13pt1.2spB,10.25,0.2347,0.21685,9.625,0.625,1,
13pt1.2spB,10.625,0.31832,0.42003,10.375,0.25,1,gap7
13pt1.2spB,11.125,0.40901,0.48837,10.625,0.5,1,gapQuestion
13pt1.2spB,11.375,0.34002,0.36373,11.125,0.25,1,gap4-row5
13pt1.2spB,11.625,0.24847,0.27903,11.375,0.25,1,
13pt1.2spB,12.375,0.2597,0.32725,11.625,0.75,1,
13pt1.2spB,12.75,0.31481,0.52347,12.5,0.25,1,Question
13pt1.2spB,13.25,0.29391,0.50902,12.75,0.5,1,gapQuestion
13pt1.2spB,13.375,0.28589,0.40126,13.25,0.125,1,gap6
13pt1.2spB,14,0.27794,0.34343,13.5,0.5,1,
13pt1.2spB,14.125,0.27499,0.37611,14,0.125,1,
13pt1.2spB,14.875,0.31848,0.51596,14.375,0.5,1,gapQuestion
13pt1.2spB,15.75,0.27005,0.3148,15.125,0.625,1,
13pt1.2spB,16.125,0.29085,0.30493,15.75,0.375,1,row2
13pt1.2spB,16.625,0.22255,0.22459,16.125,0.5,1,
13pt1.2spB,17.25,0.55783,0.25009,16.75,0.5,1,
13pt1.2spB,17.75,0.22293,0.22981,17.25,0.5,1,
13pt1.2spB,18.5,0.24584,0.3294,17.875,0.625,1,
13pt1.2spB,18.75,0.22506,0.20633,18.5,0.25,1,
13pt1.2spB,19.5,0.25975,0.32449,19,0.5,1,
13pt1.2spB,20.375,0.26295,0.33251,19.625,0.75,1,
13pt1.2spB,20.75,0.22749,0.22663,20.375,0.375,1,
13pt1.2spB,21.125,0.41729,0.22624,20.875,0.25,1,
13pt1.2spB,21.5,0.60267,0.27007,21.125,0.375,1,gap0
13pt1.2spB,21.75,0.49351,0.32039,21.5,0.25,1,row3
13pt1.2spB,22.125,0.31334,0.4406,21.875,0.25,1,gap8
13pt1.2spB,22.375,0.28135,0.40834,22.125,0.25,1,row7
13pt1.2spB,22.625,0.29193,0.44867,22.375,0.25,1,gap8
13pt1.2spB,22.875,0.2835,0.42521,22.625,0.25,1,gap7
13pt1.2spB,23.5,0.26742,0.35904,22.875,0.625,1,
13pt1.2spB,24.375,0.28921,0.49553,23.625,0.75,1,gapQuestion
13pt1.2spB,24.875,0.27418,0.40498,24.375,0.5,1,
13pt1.2spB,25.125,0.27616,0.4294,24.875,0.25,1,
13pt1.2spB,25.375,0.23636,0.27211,25.125,0.25,1,
13pt1.2spB,26.375,0.22839,0.23414,25.375,1,1,
13pt1.2spB,26.75,0.39008,0.2769,26.375,0.375,1,row1
13pt1.2spB,27.125,0.2644,0.3886,26.875,0.25,1,
13pt1.2spB,27.625,0.27907,0.49968,27.125,0.5,1,
13pt1.2spB,27.875,0.28436,0.40924,27.625,0.25,1,row7
13pt1.2spB,28.125,0.25768,0.28521,27.875,0.25,1,
13pt1.2spB,28.625,0.26054,0.23814,28.125,0.5,1,
13pt1.2spB,29,0.3985,0.22535,28.625,0.375,1,
13pt1.2spB,29.25,0.53431,0.25191,29,0.25,1,
13pt1.2spB,29.875,0.58484,0.27826,29.25,0.625,1,row1
13pt1.2spB,30.375,0.3165,0.29569,30,0.375,1,gap1-row2
13pt1.2spB,30.625,0.27238,0.24602,30.375,0.25,1,
13pt1.2spB,31.375,0.23402,0.25367,30.875,0.5,1,
13pt1.2spB,31.75,0.26735,0.36245,31.375,0.375,1,
13pt1.2spB,32.125,0.26342,0.49282,31.75,0.375,1,
13pt1.2spB,32.5,0.24841,0.23613,32.25,0.25,1,
13pt1.2spB,33.625,0.28378,0.48819,33.25,0.375,1,gapQuestion
13pt1.2spB,34.125,0.29549,0.47482,33.875,0.25,1,row10
13pt1.2spB,34.75,0.26579,0.34067,34.25,0.5,1,
13pt1.2spB,35.25,0.28232,0.47218,34.875,0.375,1,gap9
13pt1.2spB,36.625,0.25674,0.33442,35.25,1.375,1,
13pt1.2spB,37.125,0.28181,0.47573,36.625,0.5,1,row10
13pt1.2spB,37.375,0.35124,0.4671,37.125,0.25,1,gap9
13pt1.2spB,37.75,0.397,0.49171,37.375,0.375,1,gapQuestion
13pt1.2spB,38.125,0.42271,0.47923,37.75,0.375,1,row10
13pt1.2spB,38.5,0.28431,0.37876,38.25,0.25,1,gap5
13pt1.2spB,38.75,0.2952,0.44335,38.5,0.25,1,gap8
13pt1.2spB,39.375,0.30814,0.30763,38.875,0.5,1,gap2
13pt1.2spB,40,0.39034,0.32696,39.5,0.5,1,row3
13pt1.2spB,40.25,0.40065,0.37949,40,0.25,1,gap5
13pt1.2spB,40.75,0.36525,0.48439,40.25,0.5,1,gapQuestion
13pt1.2spB,41.125,0.48507,0.33059,40.875,0.25,1,gap3
13pt1.2spB,41.875,0.56392,0.36282,41.25,0.625,1,gap4-row5
13pt1.2spB,42.5,0.62823,0.33631,41.875,0.625,1,gap3
13pt1.2spB,43.125,0.46978,0.35327,42.5,0.625,1,gap4
13pt1.2spB,43.75,0.38716,0.32579,43.25,0.5,1,row3
13pt1.2spB,44,0.37558,0.32523,43.75,0.25,1,row3
13pt1.2spB,44.75,0.29633,0.31857,44.125,0.625,1,gap2-row3
13pt1.2spB,45.125,0.32724,0.31921,44.75,0.375,1,row3
13pt1.2spB,45.5,0.47124,0.31765,45.125,0.375,1,gap2-row3
13pt1.2spB,46.75,0.5697,0.34614,45.5,1.25,1,row4
13pt1.2spB,47.375,0.60289,0.36576,46.75,0.625,1,row5
13pt1.2spB,47.875,0.39758,0.49312,47.375,0.5,1,gapQuestion
13pt1.2spB,48.25,0.35326,0.50446,47.875,0.375,1,gapQuestion
13pt1.2spB,48.875,0.58165,0.33073,48.25,0.625,1,gap3
13pt1.2spB,49,0.60993,0.34021,48.875,0.125,1,
